Name_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Remarks_val,@PARENTROWID,@PARENT
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c825eaea3251fc508d5e780e770d9238c04d852ff74adb8d665c40c98c93806a","3-c0e8544bc10f9c3ca82479a68e15ca675fe03545d5dace4dfa1d3e2e16cd7eb6","","3-261fdf1afc21491e0529cdb44e1d62be45d25c351e46f35b5f57a367124bb0be","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c825eaea3251fc508d5e780e770d9238c04d852ff74adb8d665c40c98c93806a","0-e03fadaa097402ab5419f4e97af6bc9cab7e7dca6a4ff2bd9d0a2775b8bc3a5c","","4-f40822a916bf193f27d7ceb8d436abf2d6377f52e23caed1c05aef9e9814dd17","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c825eaea3251fc508d5e780e770d9238c04d852ff74adb8d665c40c98c93806a","1-bd4eb8f614c6e33cc0af9ac7c5fdc052b98443dc819cdacae59b8c9ebf465f6c","","4-f40822a916bf193f27d7ceb8d436abf2d6377f52e23caed1c05aef9e9814dd17","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c825eaea3251fc508d5e780e770d9238c04d852ff74adb8d665c40c98c93806a","2-8ac3b2d441fcab6565749b8399d3740f2d5f90a001122a45fa089f67c1d3c26e","","4-f40822a916bf193f27d7ceb8d436abf2d6377f52e23caed1c05aef9e9814dd17","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","c825eaea3251fc508d5e780e770d9238c04d852ff74adb8d665c40c98c93806a","3-f2d09a4b2c99d46d0f4862a11abc2cf9727f754cebe78370e250289b613e3e45","","4-f40822a916bf193f27d7ceb8d436abf2d6377f52e23caed1c05aef9e9814dd17","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","0-501488341b415f0d7f50a4521f7541f10faec0ab2f54c8d1ba87cbbc5d8c956d","","0-08d559e4bd2e1d9ae25fd11de34b06f4d2b036f4672cfe2855d589778e732a07","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","1-e1027d388d8bdbab71d4b2470dcea9ab3b9516a2a86b301cd73e889f00ed69a7","","0-08d559e4bd2e1d9ae25fd11de34b06f4d2b036f4672cfe2855d589778e732a07","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","2-4c55db552c1b3a86acfbc5c49438a961dbfdbd90e0ceb8893f4026aa79e5227a","","0-08d559e4bd2e1d9ae25fd11de34b06f4d2b036f4672cfe2855d589778e732a07","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","3-57bdb1a81ba6b2c3a464f4fca158b8fa06a67e97de21e1b984570cdc7aee345b","","0-08d559e4bd2e1d9ae25fd11de34b06f4d2b036f4672cfe2855d589778e732a07","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","0-252ec3dacd30802fde07ada051d0e82339b5efc8c72e494990b9ba7c3bfb2a0f","- Inc 4 Spiral 3 Dev will be awarded in July 2016 and incrementally funded with FY17 to completion.","1-d0bab60c0f79b9cca6f04fdc8de1daf8aa3fcf670d640da1a07eecc485b8c8df","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","1-b502e88b650ee440bf35adeaf32054b33b53f3ee00d6fc0a8eda363770866c70","","1-d0bab60c0f79b9cca6f04fdc8de1daf8aa3fcf670d640da1a07eecc485b8c8df","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","2-1c8f56cccddccd345f1ea20734ebc508f41488d3b962fbcd6c4851c7250d436e","- Responsible Test Organization is funded at the beginning of the each FY for testing performed during the FY - Certification and accreditation is accomplished by Joint Test Interoperability Center (JTIC) and is funded at the beginning of each FY interoperability certification and accreditation performed during the FY","1-d0bab60c0f79b9cca6f04fdc8de1daf8aa3fcf670d640da1a07eecc485b8c8df","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","3-e077914eefb0ba257849a4089dacdec641d32d27ce50b13094b3d1fcc1b641f9","","1-d0bab60c0f79b9cca6f04fdc8de1daf8aa3fcf670d640da1a07eecc485b8c8df","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","0-685fb10f4bdd470227bf1de38938e82e7b71b4d56a1fdeae634df355204a463f","","2-08f600b8fef2db1161f95229be11cc0fac093e1323ce5b17627927d8c469ca8e","root.record.ProjectList.Project"
"Support","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","1-1f0801b298c4ea00a38983c507c77c068b5df4f151c5f48cf044524a2c8f9bda","","2-08f600b8fef2db1161f95229be11cc0fac093e1323ce5b17627927d8c469ca8e","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","2-cebd0568a07e06843149782e5965f3e3be67f3d48db689baaeed7fd4e54f9e82","","2-08f600b8fef2db1161f95229be11cc0fac093e1323ce5b17627927d8c469ca8e","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","91f57a7d28d2bf6228f1625e02ffa00c82909ca3eb40fecb9cb324ffbd1a3333","3-3f7302f0a6471c7d8d123374b4b55bc636158dfe0a1e384cd2bc22bfb1f63463","","2-08f600b8fef2db1161f95229be11cc0fac093e1323ce5b17627927d8c469ca8e","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e7efbd82803dcd6399269beda7c1e5024879c61685991846cb3ddba0317031a4","0-f0945cdb27e6e14ff5a268fc1323acb6cd67821c7bcb091fba63599c045184dc","","0-7f8a49ecbe0b550829a6b94591387a9d146353890fe3ac6c952c3d20fa303783","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e7efbd82803dcd6399269beda7c1e5024879c61685991846cb3ddba0317031a4","1-1f067dd71485230f31dd39da5decf9ef43e5e99b78b1538d6f3db3498766bb78","","0-7f8a49ecbe0b550829a6b94591387a9d146353890fe3ac6c952c3d20fa303783","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e7efbd82803dcd6399269beda7c1e5024879c61685991846cb3ddba0317031a4","2-608c3aa5963afae28a629b0ea47f7ff7505e93774fc625802163196e70e817e3","","0-7f8a49ecbe0b550829a6b94591387a9d146353890fe3ac6c952c3d20fa303783","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","e7efbd82803dcd6399269beda7c1e5024879c61685991846cb3ddba0317031a4","3-f42c1b89146a6e65f005704d9fd13111d2e2b6492f0e16e733b24d6b91b6fa0d","","0-7f8a49ecbe0b550829a6b94591387a9d146353890fe3ac6c952c3d20fa303783","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b09e70efe9085f842836f65a10880f19e458ff97a128e129417b1d7306e3691c","0-2535816c4841502e69a8bf478e872318b9e64f2c691650b5a4d03d6c51a3c36d","$3.5M FY15 ATR approved in September 2015; funding received in November 2015.  $3.031M allocated for SACCS development.  $0.469M allocated for A/AS.  EMD work will be conducted internally by the 309th Maintenance Wing at Hill AFB. Funds will be transferred as required.","0-d3272b64ae71f10c8bc97d89aaeb960f9ce38dd9e151ae6d60ac8610dfe2f1e9","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b09e70efe9085f842836f65a10880f19e458ff97a128e129417b1d7306e3691c","1-f7a041f71afd33ca02119b9a64e7206be4d41ba48b90616038acc533721a3fa2","","0-d3272b64ae71f10c8bc97d89aaeb960f9ce38dd9e151ae6d60ac8610dfe2f1e9","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b09e70efe9085f842836f65a10880f19e458ff97a128e129417b1d7306e3691c","2-7027d88887c74b86c2b28dfbb2e8e80782b2e84b977564f8acaab5f22280d58d","","0-d3272b64ae71f10c8bc97d89aaeb960f9ce38dd9e151ae6d60ac8610dfe2f1e9","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b09e70efe9085f842836f65a10880f19e458ff97a128e129417b1d7306e3691c","3-653d76ebd39f22761a3aa86d5819bdf313e348efc1d59c31aaf8ae2502631755","","0-d3272b64ae71f10c8bc97d89aaeb960f9ce38dd9e151ae6d60ac8610dfe2f1e9","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","909a877c01a241dce18860f265447ff9b6d736ddf8980a47e43bcaa4d5f4e3e8","0-a7a5c47ed93aa8671529636b44a1814308d85653570485c992698214958094f2","","0-5dce71b19de588a6702d60097c2bdb518625afb346ea0fd9bc6aa320373fcf26","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","909a877c01a241dce18860f265447ff9b6d736ddf8980a47e43bcaa4d5f4e3e8","1-dc083f193d54b7ba5eeec4e59f8cbb3a558397b116cfad1022223c500e33b654","","0-5dce71b19de588a6702d60097c2bdb518625afb346ea0fd9bc6aa320373fcf26","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","909a877c01a241dce18860f265447ff9b6d736ddf8980a47e43bcaa4d5f4e3e8","2-037743922a8cffe515817be350be767fbff70ba5dcf49ff7cf2b23d9d4be7c9f","","0-5dce71b19de588a6702d60097c2bdb518625afb346ea0fd9bc6aa320373fcf26","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","909a877c01a241dce18860f265447ff9b6d736ddf8980a47e43bcaa4d5f4e3e8","3-779eceeb7899f52ea838d94371200fd3bd0cb23511830664cb5674b5d8dcc1b9","","0-5dce71b19de588a6702d60097c2bdb518625afb346ea0fd9bc6aa320373fcf26","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b67fef9d6045efe66a770daaa39676a17ac547a3f31350b85b8733a8f7a3ea2a","0-eba63b81c212e37d1c27bccf3237615c04c98a77cd32cc40b72e9592d60b73a8","","0-a3593d6746e7e1da2feae218408384d12b64a9f4ef45f0e52f74c67ba6261b6e","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b67fef9d6045efe66a770daaa39676a17ac547a3f31350b85b8733a8f7a3ea2a","1-d9ea27282987c23c5f08171e8ec9a95a6f4c4ad588d52a63e234983c762edd7d","","0-a3593d6746e7e1da2feae218408384d12b64a9f4ef45f0e52f74c67ba6261b6e","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b67fef9d6045efe66a770daaa39676a17ac547a3f31350b85b8733a8f7a3ea2a","2-1ad78033b7d51eea2b28961938ee611a2c120ae008e1fe21b9c7e10cb03239ea","","0-a3593d6746e7e1da2feae218408384d12b64a9f4ef45f0e52f74c67ba6261b6e","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","b67fef9d6045efe66a770daaa39676a17ac547a3f31350b85b8733a8f7a3ea2a","3-cf51ea2463e600c8caf12ef25447603ff432158d8a11f0862d1c72ac67e5eded","","0-a3593d6746e7e1da2feae218408384d12b64a9f4ef45f0e52f74c67ba6261b6e","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","0-7e172ba8ac7656f01c71252022330491cfd51f762ed3a346033e51a66d6fa481","","0-ea32a42ab294249db5516e913cf7b68afac206402491521e9f3ecd175e0292c0","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","1-08139c5a3ea74107c439978f124199644d00c23c14e0ed3c6bff90393ceb17d5","","0-ea32a42ab294249db5516e913cf7b68afac206402491521e9f3ecd175e0292c0","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","2-41d3cabb920b3a51d4b1d775d5a79a4c6b30d00d6f0e47b4046a419358ed5888","","0-ea32a42ab294249db5516e913cf7b68afac206402491521e9f3ecd175e0292c0","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","3-fffa94279c7c14ee8a82bfaa8bd84e34f620ca99c6866afc14aabac08a7e22e3","","0-ea32a42ab294249db5516e913cf7b68afac206402491521e9f3ecd175e0292c0","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","0-8477dc38d595bfa1a4fa5e975e1c76e97bbaeba49bc5f3ed03232c9c13e8ffeb","","1-14cc9750ce7ef6650b28d23dc890f29b3a82504c2a2f5aa5ea69a1006f601b7b","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","1-02ab19ecb225e77e3267b2a3062370d89bf442fa6dbf3712e3d997eb7ac75df3","","1-14cc9750ce7ef6650b28d23dc890f29b3a82504c2a2f5aa5ea69a1006f601b7b","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","2-7fc0661be04be3338c56bbb9f53e29ed09c317bcff2cb405fbe0680fec1f43ec","","1-14cc9750ce7ef6650b28d23dc890f29b3a82504c2a2f5aa5ea69a1006f601b7b","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","3-10bc9dd1aae01f05409840a3c413e9e95806afef030226190784d8712d4c189d","","1-14cc9750ce7ef6650b28d23dc890f29b3a82504c2a2f5aa5ea69a1006f601b7b","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","0-34bcf58484263a0babe158bb7f901c99312ab6651600d9e859fcfe8313126514","Best value to the government selected contractors, universities, government facilities, federally funded research and development centers, laboratories, or other organizations","2-2194522e5c1a3680165428cede2ce43c510ffa44cc2d0d96c7b30265a9d279e3","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","1-a2379cf16c33b95393afdd2c72abbcfa49f8a5786bb8bce20aa32e3c1b46e097","","2-2194522e5c1a3680165428cede2ce43c510ffa44cc2d0d96c7b30265a9d279e3","root.record.ProjectList.Project"
"Test and Evaluation","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","2-c2240c94fc96fa30827e9a276cd56dd88377a6acf71bb5d50072f96e1ca0ae51","","2-2194522e5c1a3680165428cede2ce43c510ffa44cc2d0d96c7b30265a9d279e3","root.record.ProjectList.Project"
"Management Services","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","7f897d2613d234d30cb0ea61278c301df660ee2c84125439b14cc51374256c56","3-10ede967cbbd2ecb3d41909590e14f2dde3e614f363f7a0c4d12b5adabd9082e","","2-2194522e5c1a3680165428cede2ce43c510ffa44cc2d0d96c7b30265a9d279e3","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","0-331deec1206c9f3e95f6fdc01705a5da839d423f7998b7d09dc7f04bd7d37df3","","0-fa84496d973c6c472360319b028f683ea24013cd45ea5e9560dfb0886ddbcf6b","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","1-35891af166f90da724e760bd73447f71b4d07dc60bd2da7a86d61ee25553a66e","","0-fa84496d973c6c472360319b028f683ea24013cd45ea5e9560dfb0886ddbcf6b","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","2-d71699fcd83e0b35d977a1d65534b43f336748b8f954884f8e6859dc6bb96eee","","0-fa84496d973c6c472360319b028f683ea24013cd45ea5e9560dfb0886ddbcf6b","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","3-12d7fda2c1b4a0ccf275a53aff695f3d8b3d71da458141253d684d8c768556fa","","0-fa84496d973c6c472360319b028f683ea24013cd45ea5e9560dfb0886ddbcf6b","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","0-33d132905900fa7521743eab3425a7dccd1599a77bccef44d35ef0afdbb668b9","","2-9d57bb6802123a42f8abc19d0fa2c2ef6395be101fe758fc4271622fab357e97","root.record.ProjectList.Project"
"Support","","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","1-3809762df7ff0ca7776614a73b6681b67ed076de3881675df961450baed4154d","","2-9d57bb6802123a42f8abc19d0fa2c2ef6395be101fe758fc4271622fab357e97","root.record.ProjectList.Project"
"Test and Evaluation","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","2-eac778cf0ce8fd9911f59436f50e2db058f6ff960efee5c298edca6378c6c73c","","2-9d57bb6802123a42f8abc19d0fa2c2ef6395be101fe758fc4271622fab357e97","root.record.ProjectList.Project"
"Management Services","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","cbefcec69f1938ca239f9d229876e6ee52081f7ce2b8896c6ee0699bce102319","3-e164f161f460611dd99bb0011e901e0bd3ef894a074e1d84c36dbf60078875f7","","2-9d57bb6802123a42f8abc19d0fa2c2ef6395be101fe758fc4271622fab357e97","root.record.ProjectList.Project"
"Product Development","2017-BASE_RDTE-2017-AIRFORCE_V3A-U_RDTE_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_RDTE_JustificationBook_Air_Force_PB_2017.xml","096f77039306269e71f878804989eb57ada724c6b3d87bf594dde2694133147a","0-c82de84bbe974044fb1af27fa46740624b110d77565e837a4dbc9ed2ac26b720","- $53.0M was executed in PE 0604445J in FY15","0-ab7978559f190ec709e1d4bed844d975755d1367f88766e134df21feea28c9cf","root.record.ProjectList.Project"
