EventTitle_val,Schedule_Start_Quarter_val,Schedule_Start_Year_val,Schedule_End_Quarter_val,Schedule_End_Year_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"Phase 2 Testing – First Article Testing","1","2013","2","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","5-2eac5768678d1e314cfd12282592bc7956406fc4ac2a530f8a76f861f92f3ca6","1-9c9139c4e87eb3d63e798be9d902bcf881f8039a7c430830c7f5ece26c7c24d7","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Phase 3 Operational Assessment – Northwest","2","2012","3","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","6-a168c50653659c00c1b31dc7a2c2fac50266442606cd97733ededfcf97ff87f9","1-9c9139c4e87eb3d63e798be9d902bcf881f8039a7c430830c7f5ece26c7c24d7","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Ms C Decision","2","2013","2","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","7-03c4ea9004d6e81bd6b4ea027dcb2bfe1bfd4c0f2a8567c398f35cff54901553","1-9c9139c4e87eb3d63e798be9d902bcf881f8039a7c430830c7f5ece26c7c24d7","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Documentation","3","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","0-cb38a1c0b20aad48009ac8d82ea3fb2aed634400352919aa58572fa604a353fe","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Key Decision Point (MS B Equivalent)","4","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","1-f87a7aa87da71d199f1d7bab2943631131ba399e97372f1af54438dcc8efd33b","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Commence Development","4","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","2-28711c0b5ad4ebe8ede0e4980ffafe5b739a7d0518e7a50c0512abecf8057440","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"SRR","1","2012","1","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","3-eb67031cdabb99976076ba754da6f77779ab6ee4339cceb165c53b9912a1620b","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"PDR","1","2012","2","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","4-d33f73e0bcd15abefa9fc66466acc83354fb61a60ccd054ab0ca0c62a63a7490","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CDR","3","2012","3","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","5-9c3249e525cb57173b985dc126fca7f4497a5e598f3ae1df43857972a7241841","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Factory Testing","3","2012","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","6-35505f1904a7dc4d1c8e83ebdd54837082046ca31a5fb0dce25789298e2a6b37","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP B","1","2013","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","7-e781b44601bffdf4e8158b1d9b670b0e3c5b5000ec1f1c304ba3dcf9201adbd8","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Installation","1","2013","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","8-58efbe1c9a74a85979f2fa7a26c284746bf43a07cc6b2515b36e88156260633b","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"T&E (DT/OT)","1","2013","3","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","9-eaebd786e2e7663cf1591b6e3e37997b14c9b004f172663b13f9e1e7eaf3a888","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP C","3","2013","3","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","10-fe05ab08f67d4f2f923f668246a92dfbe2306a1ac2d12b8acb32f423411c9554","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"IOC","3","2013","4","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","11-cc7b56773b2bd25c62356b9b40bd3452f7473db5e52c65fc58dfeb081ff379fd","2-a94318fd324134514bf9f8d3c1ccabd10ecc7506ef25fbfa14fe23243fa94334","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Acquisition Documentation","3","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","0-97b65785f496b1ece9688c26bf06b8401934f45181f9264dd0404fc803a3a12b","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Key Decision Point (MS B Equivalent)","4","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","1-4cc7cd8757776fff46715b75870e3f019f46a8541da881fd58e68b4240e8d270","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Commence Development","4","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","2-99047887df84b5370e2d6a95301f8441bc4cafc200538873a021c9e0eb7c0913","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"SRR","1","2012","1","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","3-39b6ae3891f321f15481bb17a5f8c40727238b5569c1e017ff8d3604c0cf391b","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"PDR","1","2012","2","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","4-633896974ad15ab4f0d7ca4d817f5f02415bf75dec0ed75d8cc649f65e7b8d2d","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CDR","3","2012","3","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","5-ab4f833d4310f72ddce2675de94f45d1e94cbb8f631c01ebcd499baef6edcbf7","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Factory Testing","3","2012","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","6-4fbc6a44d668cf23cf18648f4c885ea4d79e1c79662746e9fada2416c4135b26","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP B","1","2013","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","7-d590935b4d5df70af82b4c63a4d16e3bcfcaffa47bbbfa5d248eb107e3016bee","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Installation","1","2013","1","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","8-9a9ff52aad5da0885dcdda72e8080c2d13ebe873639229b594f3236a166e7dc1","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"T&E (DT/OT)","1","2013","3","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","9-50dc0f6220b41d2bb78221e5cdf63fd9401794f77c84dc63e668ce4924219ba7","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"KDP C","3","2013","3","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","10-adbbfabe14432a8777fb9cdc191d3ba9326dc8a0ca92aec5563fb6aa7d74f851","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"IOC","3","2013","4","2013","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","5660a38a5a241cbd5cee0cc93bc65498fda569c6b5899a976b4e8915017f37a6","11-5977f1937b9391d9ecbba59b24d961cc8523210b88980fcdf19b261fe4e466e0","3-3b9a52e21c2cfac71cba555f753d9401615050a8bd465ae9e9a043d423d8c67b","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CENTRIXS Capability","1","2011","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","df76068f26fe3ea62a40ec3495528e20cb5ac0bf9b4490f77c811029c3ab264c","0-b1d375262fbf4ad35bf605558351621b32a4445ebbb2f0473eb06f898ad3c98e","0-833ccb9abc2febe83469e1a9faf31be73ea4df29aa0f09706bdb9d62eef4c6ee","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CMNT","4","2011","4","2014","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","df76068f26fe3ea62a40ec3495528e20cb5ac0bf9b4490f77c811029c3ab264c","1-4fed8ff328b6cb7f2444876f490c7dc9cf2efb02130c14bc81e8f6670986bc20","0-833ccb9abc2febe83469e1a9faf31be73ea4df29aa0f09706bdb9d62eef4c6ee","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"JITC Testing Security/C&A","1","2011","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","df76068f26fe3ea62a40ec3495528e20cb5ac0bf9b4490f77c811029c3ab264c","2-2d391c1485fd54c45f3ecb4fe367cafde2a6ba7e109149a38f59300ffc6bbe99","0-833ccb9abc2febe83469e1a9faf31be73ea4df29aa0f09706bdb9d62eef4c6ee","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"CFBLNet","1","2011","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","df76068f26fe3ea62a40ec3495528e20cb5ac0bf9b4490f77c811029c3ab264c","3-1f77f52efe35268dbe819e4d7a1e3b5cee43ed7b90dc5d12159a2f2b3bed4097","0-833ccb9abc2febe83469e1a9faf31be73ea4df29aa0f09706bdb9d62eef4c6ee","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"UIS","2","2012","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","df76068f26fe3ea62a40ec3495528e20cb5ac0bf9b4490f77c811029c3ab264c","4-c6bd9fea383891187de08fe06640de5c3b679473aeffb1e75aec99b5e00d70f4","0-833ccb9abc2febe83469e1a9faf31be73ea4df29aa0f09706bdb9d62eef4c6ee","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Horizontal Engineering","1","2011","4","2016","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-55258114ceec66210aadfbb5bd1b2b3fe2652c478017e2b7133888e6cf969883","0-fa2a8e2ae8cf68d8f6d11ee0568a9c90dc9a86a317bb3d37caeacb4adbb977f4","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Modeling and Simulation Applications","1","2011","4","2016","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-ddfce40ab81d56b8cf34e071d333c7649d9986f3e5f08337a6785425d961baf3","1-2a8f35885c33e71ed40e0e728135f5f7141bfc131445c31e945b4c64b0b6d443","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Clear Sky Pilot","4","2011","2","2012","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-58544fae3dc03262b6afa9d65439544dd6b51ecd7af4aaaf65d622af5e1a4642","2-1e13848bcba97577a1707655e3a0217f76d44861c583435019d50f5af8284d7a","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Narus Project","4","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-39d12fd1a9df8b303badb3d541c49e96f8300a665b621128f8297f1236b63a05","3-a9596d2530d29d4003a109eeb37e478a674b98f282f5188e9763c6ad02db7506","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Cyber Accelerator","1","2011","2","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-8e79dbfa26ff16505efac59275fc14de7f37865440bc2e78522f4cc74cf865a2","4-541f75017a2e4d408d007d601543751c3a034b69d6f9a584d7b194c785da54d8","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Commercial Integration Demonstration","1","2011","4","2011","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-dfe398ac25e387b0a0df86350c30ba150990efa3d15be668e284665c6ba14e9b","5-2288f39b3131d33de34b6492ce239a4f7a44668f6b4a705b8fef79d4b582a485","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Technical Direction Agent (TDA)","1","2011","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-0982656c026426812c6e6065006d722c88e63f5624e7098c016935b4e26b2788","0-18913fc3165baef4c932cf5af18a6e445ebd14bb57f358e41a6cd1c33aa481dc","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
"Engineering Support (Raytheon)","1","2011","4","2017","2013-BASE_RDTE-2013-DISA-JustificationBook_Defense_Information_Systems_Agency_PB_2013.zzz_unzipped-JustificationBook_Defense_Information_Systems_Agency_PB_2013.xml","d24a8822b1ab0cab87087baeddf0fe0f429e7a950b7095551bdc3062938c5b82","0-60dd393f57658984b6e65272bc867148078b28e775887db5d6f1222c9ff59d2d","1-34ddf43058719414ffa3e35fc3e2f407b2c729ecdaa101e642d85cbd1b791830","root.record.ProgramElement.ProjectList.Project.R4aExhibit.SubProjectScheduleList.SubProjectSchedule"
