Name_val,Name_@footnote,WhenRequiredInMonths_val,Cost_AllPriorYears_val,Cost_PriorYear_val,Cost_CurrentYear_val,Cost_BudgetYearOne_val,Cost_BudgetYearTwo_val,Cost_BudgetYearThree_val,Cost_BudgetYearFour_val,Cost_BudgetYearFive_val,Cost_ToComplete_val,Cost_Total_val,Cost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,QuantityPerAssembly_val,ForFY_val,SCNProductionLeadtime_val,@PARENTROWID,@PARENT
"F-35 Airframe Equipment","","0","971.486","228.852","264.836","227.666","342.27","412.277","407.3","388.222","14149.559","17392.468","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","72e89ccc766fe3f87d2e7ce15feb0d55fcd0fa99a93b32c43e51b37db5c84475","0-e8b7d7a5e008dd49852d7141b52d87e3914b324b2b4fbfbcd16f3791976e5999","","","","0-07a0fd9d12e138a7451abd07fbff691d7fc0fef3e858b88271f49112ec134ac7","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","6ba238e5761c0b5cdb4005cd9d3b0ebd730c7a47c72ec72a3cb63b26a07450e3","0-c6577e357bbbd10e5bdc03afee002b3a75f4d35cfc793cea835dfec281cecbed","","","","0-362e0c59a0ff0a9bc49072ba15e1230633dee6b5bedd7e9a5e909f88d8daaa1a","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","39.945","10","32","40","24","","8","","","153.945","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","565aa015362bd445cc082985b6e24c13e2957f8c30a9dfbe4c0bd8a663cbe70f","0-b54aa8dd137fb1ad02086f89ae9bc7b98949909deb6806e82fbb1aca95eaf56e","","","","0-4e189f7497dcaa89ac7fe2090e123971c45b4e9c3006109ed08b6870f1f7bfd3","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","119.669","40","16","64","72","40","","","","351.669","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","17ab19c784929a028c69ad970f12cd0eee00de512acf9833a5336d1e8a33db11","0-6f334c07b28232a21886442c09eca5bac6587c9a92e759f2992af3bcfc37f992","","","","0-8fab09e7f1dd613f6ef75bc08e0e8622f13f57e0fecd801d69bb717f8ca07e42","root.record.ItemExhibitList.P5Item"
"AVIONICS","","12","137.656","15","0.000","0.000","0.000","0.000","0.000","0.000","0.000","152.656","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","ba7a55b890941cc9f4565d78cfacfc7950f69af2644c25b93e58b8043154ba13","0-c356584152e28f21eec90f05b2d95bd42180699d2e0318dc71070ee31fdb3444","","","","0-c280ea3be9f0fff5171570089c28b0f92b95fd6ea884d9cf357b3a7c2bbef7fd","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","29.877","50","","","","","","","","79.877","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","d17d6ee2f2b2d7f3a6fe2a2b61898c3ff891fdea63f7b83d1db336a7c6f0ec04","0-6fa5619113bda5c8affed879fcbc4fbb6bad9c93430192b30dd09747df691a76","","","","0-8282c5db079c2e014d113257957fba0d8debf8bf354e6e5cd81dc82282ec5b1a","root.record.ItemExhibitList.P5Item"
"F-35 Airframe Equipment","","0","971.486","228.852","264.836","227.666","342.27","412.277","407.3","388.222","14149.559","17392.468","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","a90a3faa8661f0958a0901808890d67093da1edc0728f26e9236e37ed3b54059","0-d9928ae34bbedbc9ef0f21ffd0388cf27995836b9115fcf82352661866a11fac","","","","0-a80ea6ff2953a2335893454edae620587d8fcc59cfb475a5f1d04256cf4788a7","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","8e9b86220f90ce455a14b686aeeb045957500e61279471fc35c4187b1270e5ed","0-7eac57ae5a5cdca058ef04a8d198235b662af036f8ba17dd5ec90a7a5e624514","","","","0-ffe58553144bc8d1807a78a2b2e1213f7c0f2a8c6834b49ea257c59183853e3c","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","39.945","10","32","40","24","","8","","","153.945","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","9d38bc75efdc1bb24fa15dd6fdcc79dd0ddabb23d16bb5fb0fb72b4ecbbd10cc","0-b860e4d8bf6fe9e6b9ecf297018408399d1ef75276e7dafe68646ad65e167b4c","","","","0-54fabe0032e2cb0c09e1ebeede759217f422027785ef7bcf5144050edd7b770d","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","119.669","40","16","64","72","40","","","","351.669","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","a97dfc5ffa5535857cd61c3c158de84a1441decc875ced08ad568ff95d020f85","0-438eedd8631ffd304faf2780d97de4f72a8428eb40360fe7b4c5243a70bbb919","","","","0-64afa44e88a2e1249ede6e23496adcd7e452c69304f5222e66d61d01de41d1ed","root.record.ItemExhibitList.P5Item"
"AVIONICS","","12","137.656","15","0.000","0.000","0.000","0.000","0.000","0.000","0.000","152.656","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","b1952ce40545e9f4efa9c33592b95ccb07e147da54dfcd401b9d7ac8ae77b263","0-03068b217ac07ab502e116f1e7e76c4e17177a35c9fa8e5f3880f6ff33e08195","","","","0-6e5ca76b7c21b91ef0f38979d51309e68d0568a0b2b587afdc159d110e202b30","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","29.877","50","","","","","","","","79.877","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","fa565585ea6b9180349b6eeae04250ac133fa69073cf4dd01888b01b70af6ea2","0-12af7dbd574741c3f8bee54585fe77b5bef83db3dd6250621f5588da0a4019dd","","","","0-d7c2911508380201b4ba94cc79aacb3ce3fcd4bfac6d5f80c6033103a1458067","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PBAmended_2015.xml","d27cefc2bb72e82de7748f7a1d1ff2a8ff7ad30cf7027a91e47ee29dad986610","0-73ebf07a9c38f344ce844accd5c2425f70a59692bea775467ce586a9e7b5e808","","","","0-d3a5095b971c16e13f807984426765a1b25d948eac8bc8e19b458bb1a071df0d","root.record.ItemExhibitList.P5Item"
"Advance Procurement","","12","600.679","48","56","112","16","","","","","832.679","","2015-AMENDED_PROCUREMENT_AND_RDTE-2015-AIRFORCE_AMMO-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PBAmended_2015.xml","04277271467c34157fc353a716c1236673a9ef09c1f838c7ec2af5d1128b21cc","0-380802747c203401b70881dce221a356ead04e40f02959250cb5eb89e493779d","","","","0-7481f22ce384c7b993fa49c9fbb34f33e1820acf8ccfd541d80e70e7aeb45e61","root.record.ItemExhibitList.P5Item"
"FY16 Long Lead","","0","","","40.41","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","a16d93903f5bfd29d2eb616959fa9a8c7d4bb9d6164840dd25fc6bcf14a6559f","6-fb47ac13275583c575f94219eab9feee392d0b9da54a4cf58dca2de6e7ad6c86","0","","","0-e7905d0a9cf8739ae7dc4dbcf8d6f606c40adabe57c1ec25f815b92835768823","root.record.ItemExhibitList.P5Item"
"FY16 EOQ","","0","15.69","5.898","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","a16d93903f5bfd29d2eb616959fa9a8c7d4bb9d6164840dd25fc6bcf14a6559f","7-446196ceae17c4cf67c603e4357b2ec0850678c7a020a662de716d2ffca814a3","0","","","0-e7905d0a9cf8739ae7dc4dbcf8d6f606c40adabe57c1ec25f815b92835768823","root.record.ItemExhibitList.P5Item"
"FY17 Long Lead","","0","","","","38.59","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","a16d93903f5bfd29d2eb616959fa9a8c7d4bb9d6164840dd25fc6bcf14a6559f","8-523eab9e079a79f7ffc227077759617396d80c8cf2ac490997d7e82b4ef476d6","0","","","0-e7905d0a9cf8739ae7dc4dbcf8d6f606c40adabe57c1ec25f815b92835768823","root.record.ItemExhibitList.P5Item"
"FY17 EOQ","","0","14.87","3.546","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","a16d93903f5bfd29d2eb616959fa9a8c7d4bb9d6164840dd25fc6bcf14a6559f","9-b26eb2f0dbcdf03265259bd4c24614d7325e8155211269ba30006c192302a7f2","0","","","0-e7905d0a9cf8739ae7dc4dbcf8d6f606c40adabe57c1ec25f815b92835768823","root.record.ItemExhibitList.P5Item"
"Dynamic Component Parts","","0","16.15","4.203","3.068","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","0-7aef9cbd9327f58255c5503a0494e6fb19ac988cfd67c2ac0128caea02c87dc8","0","","","0-01d999666ed645154cbc453894fd3a67b72ef576a59c588ede448fa133bcd835","root.record.ItemExhibitList.P5Item"
"UH-1Y Cabin Materials","","7","97.624","24.014","17.533","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","1-9d3d39b60129af201cdbb067389867969d85a9a790560646390af102f87fa2ab","0","","","0-01d999666ed645154cbc453894fd3a67b72ef576a59c588ede448fa133bcd835","root.record.ItemExhibitList.P5Item"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","","13","34.401","8.971","6.551","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","2-3cb9f0271d4fb32bb82363e51451ee16258cd024411f8b92a249a462445b59ca","0","","","0-01d999666ed645154cbc453894fd3a67b72ef576a59c588ede448fa133bcd835","root.record.ItemExhibitList.P5Item"
"AH-1Z Cabin Materials","","7","52.633","14.732","23.379","36.272","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","0-cd56779a346099a5265586f5b6507e819a2ad981788c68407d237ec4490b87fc","0","","","1-5fbab7748c92ef9d3d49e681791a799bc2f49d8cf035450896a73e4f1e58802e","root.record.ItemExhibitList.P5Item"
"Dynamic Component Parts","","8","9.208","2.577","4.09","6.345","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","1-eec8a16b36a7c1abc0f0b935d855c24551dcc1a362722869e9614e43b99dd763","1","","","1-5fbab7748c92ef9d3d49e681791a799bc2f49d8cf035450896a73e4f1e58802e","root.record.ItemExhibitList.P5Item"
"Other (forgings, bearings, shafts, castings, bolts, pins, etc.)","","13","19.664","5.503","8.733","13.551","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","7bea2f559dc52dc7b29a49a1646bc05d4ef7fbf1ec3cb0fe1ea61c2c6d87b261","2-da690b54825854671973c0bee975043023b6c30008ccde4dddb0efa3516d42bd","0","","","1-5fbab7748c92ef9d3d49e681791a799bc2f49d8cf035450896a73e4f1e58802e","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","341.028","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","4097f3fd622f0c634139f61a407a001b5e061769227ff61657873edfcf087629","0-09da24b5caaab6087cf31a88c8c2ee63fe6417d70399215373a6b4df71ba059a","1","","","0-747ecb84f269578d362280a978a64fd0ab3dddef549bd83ed1a0c1be03986803","root.record.ItemExhibitList.P5Item"
"Airframe for FY13 EOQ/Long Lead","","0","24.053","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","4097f3fd622f0c634139f61a407a001b5e061769227ff61657873edfcf087629","1-2440807d9aa8665b7527d8ace32f56363ff0b44d1822f63e9b512c0d5cff0e3e","1","","","0-747ecb84f269578d362280a978a64fd0ab3dddef549bd83ed1a0c1be03986803","root.record.ItemExhibitList.P5Item"
"Airframe for FY14 EOQ/Long Lead","","0","26.712","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","4097f3fd622f0c634139f61a407a001b5e061769227ff61657873edfcf087629","2-1d3aa10ee546427cc30f66fa5aa624f692911849b5411996af4f65f4c16e0401","1","","","0-747ecb84f269578d362280a978a64fd0ab3dddef549bd83ed1a0c1be03986803","root.record.ItemExhibitList.P5Item"
"Airframe for FY15 EOQ/Long Lead","","0","1.846","11.157","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","4097f3fd622f0c634139f61a407a001b5e061769227ff61657873edfcf087629","3-2a4916f9c6e38b7da9c2183b3f856d2b7274de9675adf2a8826593b85067c667","1","","","0-747ecb84f269578d362280a978a64fd0ab3dddef549bd83ed1a0c1be03986803","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","","0","376.326","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","23d6409d45c5bfafa665381970cd4fd7c8042cc7d528e9f65e77315457063d00","0-2d9f9ca7cec41c8515bb3230fcf8c098e0f7632f80f18b6ed86cab2a303cffbf","1","","","0-9c1796e4830209c5e6569295f2790cbff51d86db816bf20a8f26eef444938efb","root.record.ItemExhibitList.P5Item"
"CC/Avionics - T.L./Other","","0","554.46","","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","23d6409d45c5bfafa665381970cd4fd7c8042cc7d528e9f65e77315457063d00","1-8429c3462b41f9f53dfa6d26efe64aff894dafcc2562f90fd7e13869d96fbfc7","1","","","0-9c1796e4830209c5e6569295f2790cbff51d86db816bf20a8f26eef444938efb","root.record.ItemExhibitList.P5Item"
"CFE - Airframe T.L.","The P-8A Multi-mission Maritime Aircraft (MMA) program provides the replacement systems for the aging P-3 aircraft. The Advanced Procurement funds the long lead time items required for production of the aircraft.  PLT reflects the production of the aircraft as reflected on P-21.  Advanced procurement (AP) funding is required in FY 2016 for long lead requirements associated with the procurement of 12 aircraft in FY 2017.  FY16 Regular Aircraft Procurement funds to execute long lead requirements associated with the procurement of 16 aircraft in FY 2016.  The Advance Procurement (AP) funding will be used to procure long lead CFE items such as basic commerial aircraft long lead requirements (35 months); mission/weapons systems components and P-8A unique airframe components (24 months or greater production lead time). All of these long lead items are essential to maintaining the current schedule in support of the US Navy Fleet Martime Patrol and Reconaissance (MPRA) force transition from P-3C to P-8A.  Unit costs reflect prime vendor only and do not include GFE production costs.","0","979.441","0","0","0","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","c72833c2f48caf061e1c969c75f712d188245bb6c5d3296aa6ff5745d4284309","0-de8f32a7edcc75168d06811197fceae8db86b3b3cacef8ebd7bda603b4b3cc42","0","","","0-8773af8a3436fe2db0859f040abe564bdacb33b41e87c3ea5ab0a0afa7c13c77","root.record.ItemExhibitList.P5Item"
"For FY 15 CFE - Airframe TL","","0","","153.984","","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","c72833c2f48caf061e1c969c75f712d188245bb6c5d3296aa6ff5745d4284309","1-d1d4573902cfcaefe1f85b08cf884a2de8800a11277e6114886dd0af82278372","0","","","0-8773af8a3436fe2db0859f040abe564bdacb33b41e87c3ea5ab0a0afa7c13c77","root.record.ItemExhibitList.P5Item"
"For FY 16 CFE - Airframe TL","","0","","152.044","24.929","","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","c72833c2f48caf061e1c969c75f712d188245bb6c5d3296aa6ff5745d4284309","2-78f1238bf18e276a01ad4b08c0b960868654901928b3b3cb47d0722565fc0852","0","","","0-8773af8a3436fe2db0859f040abe564bdacb33b41e87c3ea5ab0a0afa7c13c77","root.record.ItemExhibitList.P5Item"
"For FY 17 CFE - Airframe TL","","0","","","","245.021","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","c72833c2f48caf061e1c969c75f712d188245bb6c5d3296aa6ff5745d4284309","3-58de00fa52ff8ff7ecb627a436b11c83ce0a38fb80a8988417388b35c70874fd","0","","","0-8773af8a3436fe2db0859f040abe564bdacb33b41e87c3ea5ab0a0afa7c13c77","root.record.ItemExhibitList.P5Item"
"GFE - Mission/Weapons Systems T.L.","AP funding will be used to procure long lead mission/weapons systems GFE components due to the change in acquisition strategy as part of the program's overall Should Cost Plan to reduce costs per the DoD's Better Buying Power initiative. FY16-FY18 procures EOQ items for the GFE APY10 Radar Multi-year Procurement. All of these long lead items are essential to maintaining the current schedule in support of the US Navy Fleet Martime Patrol and Reconaissance (MPRA) force transition from P-3C to P-8A.","0","","7.132","3.632","6.482","","","","","","","","","2016-BASE_PROCUREMENT-2016-NAVY_AIRCRAFT_BA5-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Navy_PB_2016.xml","c72833c2f48caf061e1c969c75f712d188245bb6c5d3296aa6ff5745d4284309","4-5e5cdf55ea2a80b5498b371a01ce7b1ade7e9bf922472008e621dd44f1b21394","0","","","0-8773af8a3436fe2db0859f040abe564bdacb33b41e87c3ea5ab0a0afa7c13c77","root.record.ItemExhibitList.P5Item"
"Airframe/CFE: Long Lead Material","","18","1992.042","326.726","359.003","315.51","523.585","317.265","330.899","330.899","13611.188","18107.117","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","ee296b91c541d56100cb2ac046f671d1a95422b7bfedefe8ed6f428e04be3c20","0-33de303f56d66f25c1e219bf1b718f2a9fe9dc3f07429948e1d40c4f77438af1","1","","","0-1377e6a701b9aa4d21390a8265d6e03df9c8a42e8369114f54e01af3ecd228d6","root.record.ItemExhibitList.P5Item"
"Airframe","","12","835.065","140","50","0","","","","","","1025.065","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","317e5965462e9d7678fc4f02896e5cee9bbda817cad2e5ad9c2290b851dba197","0-9e009a392ec109d3f36ba5305f85335df9c109514117beb872f1b33d5c9599a3","","","","0-6bc13ef63ff236215a18b7cb208c9499b0b95f7167b4c1eff9538ba8d975f871","root.record.ItemExhibitList.P5Item"
"Airframe/Engines/Accessories: HC-130J Airframe Equipment","","12","79.877","50","30","20","","","","","","179.877","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","04b39301635aa03a7b974c8a1151aafada20c596b5345242252608dac900590d","0-528be76d459f31b1b359c3a3b58d4826b2907b54be68b043cf00e5edaa1167c9","","","","0-0393df4e598324ce99679696759fd30fed409ae8c4443f5ef2fe607756b52f04","root.record.ItemExhibitList.P5Item"
"Airframe/Engines/Accessories: MC-130J Airframe Equipment","","12","188.122","80","60","50","30","60","40","","","508.122","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","dfceced65c92fa65682ab45ae434a30edc54231102355ccb2d0cccb8c70865c0","0-23af82c341447a753eefb1e50ef8cfc4a96a8b869bfc4fad3da0823d00f054bb","","","","0-cb1593ce748eda6af90e2caa7ce27b5b655714278e96c398229fdc18a4e295b5","root.record.ItemExhibitList.P5Item"
"Airframe/CFE: Long Lead Material","","18","1992.042","326.726","359.003","315.51","523.585","317.265","330.899","330.899","13611.188","18107.117","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","54ceb5c06156f9c55e6b849926ac030a11c42ee97375688e8ebb955b86c8ae13","0-8cdf31e729ee7d2c02e5101e7204e209e17097b239209d3238100b2f12d7a109","1","","","0-03d67e9ff36f0db4b425475f9f6ad18a3a0695cd72ffc20e5ad21bf6b5bd1756","root.record.ItemExhibitList.P5Item"
"Airframe","","12","835.065","140","50","0","","","","","","1025.065","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","1e24abaeefbb873f569d9b38ff04ead3b13c188ded0a995438fc26ef309c4d70","0-7aab97d4bf85d1736ec398012ec1a14154a380ccebda5a121fbe4fe0e7d3d7d8","","","","0-df84c9e0ac79e5cf3714035d93ea171fb7fcfa56ff573f0ae9001206d8f89f2b","root.record.ItemExhibitList.P5Item"
"Airframe/Engines/Accessories: HC-130J Airframe Equipment","","12","79.877","50","30","20","","","","","","179.877","","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL1-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_MasterJustificationBook_Air_Force_PB_2017.xml","aaa3897ab1e9054e10ccba0b0bb9ce360d96a0672f9728a2ddce5dfd5536a8e9","0-b7c0b2cac05a3deab286c86ccfec63c7564e1ac1c4653fae3c6d8b145f4b673c","","","","0-fa64e90908058ff078502df5d6bd60f16b8f742d6ce7d0e14f9ea0e89b1bc374","root.record.ItemExhibitList.P5Item"
