@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","2a03adfaee1efb83c42f81e0f6dc43dae3e0a0aa4ddb0621146d11486e6d16a1","0-7a7b85d6b9dbfcb62c11fbb67711dd1ca438e4f2111d54cfafb8720773ac6015","","","","","","","","","","","","","","","0-5f34adee99a0338cd9a6494e43a59435f2ddd41cdb23f5f0939d481d2c9b7e06","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1a9075384ecf2407b8eddcdcb625b365ad3367e82b707f75f769b4483b21ec69","0-d477b790c85cc68b740a5f6b59611da42e0ee3a3408ada51d1ef32cb4ea8153d","","","","","","","","","","","","","","","0-66781cc3a10c04a38ecf3e596f17e06e7506700e6a5e891611a75826f454dd1a","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1a9075384ecf2407b8eddcdcb625b365ad3367e82b707f75f769b4483b21ec69","0-e65bfdd7641cc32b30e368577e9d0f30818ca5adf2ce4f0eebaf2f90e2e6f371","","","","","","","","","","","","","","","1-5ebec010730b57e44e80a2d714f8b9a8820c8b6e1ed434af03209eeb7b1a7be4","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1a9075384ecf2407b8eddcdcb625b365ad3367e82b707f75f769b4483b21ec69","0-439fa73fb046d8c44971299bbc5c342a1f9596e69e1a498433f045a94ad0efa2","","","","","","","","","","","","","","","2-49acf4c1b40f2d9a6ffb9e15993e8b1eb643dd9b0604cd830bdf7f0081b4a715","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","1a9075384ecf2407b8eddcdcb625b365ad3367e82b707f75f769b4483b21ec69","0-b2ff10dd4c192ff32b8116e85bd552cb660378d850a2ad6b280f3fde0a7ab1e5","","","","","","","","","","","","","","","3-07d49efe845966e5f06283c0226c7312d273aad229a42ec300de0de712298701","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","d9d6373182d6b11a6785560d2b2f3044ceaffb54ab30ebd76e719f9d199c3e04","0-f11d68f294cda149420e5b637a10160bed32ed2281eb2f088d9f55afd6af85a1","","","","","","","","","","","","","","","0-a9994a2adee2fa2c0e5cf3c3aa63d14d22a6bf0354ca3196504e5cf0776a9df6","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","3d684684b0a57d8cc588b06b6b38523cdb4e52e3d7fa9f4641c870561404831b","0-e24c43530e2cb852c24a6eb3be00822f9960b4adada7e4699d48b3b6068becf2","","","","","","","","","","","","","","","0-8fcfb329e622ff5c2d5ddcab1f41b5410ab5ee0215830dcff2749cded40bf6d9","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e01a1d75ce1bf389da923d4521524fd76674c82d604e703ceb49fcf685c612fb","0-b864619226366e2a0c01071bae31cc348022782d4dc51069725f62728305700f","","","","","","","","","","","","","","","0-94bed4eb5ab6ebc57ab96ef5a0013aaa18a7072bcb5c7157d7f2f1d54493e32f","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e90f3d90e9dd10fc11b0e62320b8d0fb8d8b6719f625e0e4080ca4651683e9b6","0-32e6652afd8db7d9165c5d6c844370888c33b6b2bb2a402b1e61096c45b34305","","","","","","","","","","","","","","","0-10b8f8843e5c853de5ea5f48bea50dd8d5d11fcbb34da3a32c943e423b48f0cf","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","ca966ef1304efcb298abdd6f65bd81a3054e8b29088f6ffe26d42aa2b3b80f09","0-5e7f2e8a5a6b23944fcab571440e22ea7ceced359f5f3c36c854517714cb5bf0","","","","","","","","","","","","","","","0-ffd6c37536420465f813f1fdba701f6ce2d02f58b2230aa1b07a094af9242431","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","dff8c35ca0588a9a0edfab295e46a4e7cdc841b7c82f1efedd218b249f565db6","0-46f54ec5cde90f2ebe3a0dde3b549b21486189334e89e8dabb047642205418d9","","","","","","","","","","","","","","","0-95cf3274c868cf958d233b09c40412691edde227843adf0bec78a38b454dd946","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e4fb01dad1a13677d70ecbb13418550503d802ee4ea083556a7ca9ea9c5d75ac","0-6b4e2ccf02fc98845bae1737699f9f307cb7345bbe7a52d22536e78e6119c75e","","","","","","","","","","","","","","","0-c249158a877544a29061157af6941ea09876f075a9b16982d61dc1b95e257cba","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","03d215c74bdaa0d12ccdffdc19181cd7329d9c6cedd518ab9c0c9053d6a9686c","0-218baa1f5e8d1c8752a4600a5d29ecd973d164c07ba9d0202ea927f0ee403019","","","","","","","","","","","","","","","0-9456d9911d0d19237c68ffb3f85914ccd5c0345322ee1d43d4ebe392bca064fc","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c700fd6e9bad9f33645f162b4677a88285a42bcaf22d4699cc97d584e278e1e5","0-14066324a1b051c869014910b43eb18925f779712dd949271278dee368f7d2e0","","","","","","","","","","","","","","","0-9640a6d6e118ba363517c32bdc9d3b17405728df2a6774f68804c426abb40c18","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","58962d80842bda0127e3151bcb7318ef2f18eb1e67465dcf47ae2e3d6dd035ce","0-52cec8b869a241caa6146a722d944a22226d6df8e9f4aa006c2609b2625e512e","","","","","","","","","","","","","","","0-33e4ee8b1d92d55ced1338a402d4008c9ea949e59e44b223aa19fc5b59d2fef2","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","00c7662e2d7c5a396f5f877cef2f9769be37b22ea41cbb80c19bb957c8e336d8","0-fc54ab35fec1e66b5162729a6576eb006f557bf724f080837287a7a27472d145","","","","","","","","","","","","","","","0-2a94395915fdf3748be4a8441e1d18264e97adf605897445f1b6af58e5af0882","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","2b8d8120b70a964fa922f80fbab2e2cf80c415076660d751e104fe3e43a570f9","0-89ae113e4802230bf5ba480f4c3729e329377891fbbd27b8f47d36ca6f9a7c4e","","","","","","","","","","","","","","","0-f14992ca5c9031f04041447527e6e8eda656893f36ca6b16ca83124cc818ead9","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","3f106715b06d6b9124429c147ae738a5c9310d158d0184d90ae4ac08194dd426","0-61bc688f6f63e0afe9a4f204369efb1dd0f31d4a3d7b62fb971f24339a494cba","","","","","","","","","","","","","","","0-c20764f9817549a78834e045b5fd6a2f6b1e1575c7d16e4b77d94b0b099cf90d","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","5965198d4b63e577a2bf78940c9bd1dfb9d5d2c4d6929ee12c0aed5502a4c46c","0-c754e69f460fcd5a9bed3b1f0ba804a06e50dd179e545d3f07ad18f0bb26a4f7","","","","","","","","","","","","","","","0-c9b004ecea3bcc6d37fd37573c2663fb6fc798cd35185dec2eb4b20ceb071329","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","8d28ccbefcd514490f0659783735adb5b3c00b485bcceb33d6ea2dcecd1b41e2","0-ba72d470cdd673ed6cbd977f0b04ee8844fd993bdc59be33b076b0ac2f73adb8","","","","","","","","","","","","","","","0-ab44515e691e7e5fe4a0f61495610d8c7893fcf3c8e76a8e09b91725bdd6624a","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","8d28ccbefcd514490f0659783735adb5b3c00b485bcceb33d6ea2dcecd1b41e2","0-1083386657c3a60c3d3d81cfc76a990b8ca349a9084c1912ea77f10a24646408","","","","","","","","","","","","","","","1-54e0e313ed2f550d71b4df2a117a251dd208bbf38f5af6344b1fd1c37f2bdb8b","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a3f880e359639632cab967077305594fcf18e5da06db25b29ba42bdd7cd12633","0-f614072976c77a858477dc2138ac831204c339c40fe3157bb7660af2219e3caa","","","","","","","","","","","","","","","0-661000885965ee954b61146adb038e03381aff45cb2498376ea701966e5ccf57","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL2-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","488747666b3275948d393a73c4a079573143c8bf16538a115483a48465240f4e","0-82d8bd904a08031a6c590f9319b9334d44fafdb13f3644654251053bbcdc358e","","","","","","","","","","","","","","","0-6e03f86f1743abae6a8ea8ea404f3d12ff514357db6e4a46c7c6f77dd9da2f62","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","bba3db72846be2ebfddbb58637da11fb07cc41e6359b906131b0cf6626c26b1e","0-87d33f803420821e8a38818b3be7bff22dd9d29e144d75bfb1630ce974e91326","","","","","","","","","","","","","","","0-8a0fa6cfcaa99a244dea463dd12ed3702fad20c093d729f25119a3fed61a650f","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7a9eae9604e5ab81e81e89f8ffd8e98a878ebf2cd45c4053c4ac7f8a3e805266","0-dead076b370372bb986c8827801ed520aebac63e40a8131aa46bdf0680037e1b","","","","","","","","","","","","","","","0-6559d4d062ef82d9cacb36f39dab835f1439b7d479dad87fc6c2311b8017ba83","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","66d1fa6b5fa93887fef6432659d6052795e55007e8f7e7569e880e7a34e14219","0-4f8869de29093014183781dba16306b0c5d3bd0ca21ec35fac307faabc1112d7","","","","","","","","","","","","","","","0-33532d7acc72193add076614552309b8051a06c39689e219b284aed5c7772a6e","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","b6aacf3d38d6c41bb7b8fdc4e6d3e44960ba111490053a1b60b4616eaa728f36","0-0508fb75ec40580a93586a99a970780316c125f407435000cd58f39357b389fd","","","","","","","","","","","","","","","0-445f48a0cbf0d92a3e4e5a58371b1cc87bdfc3ce877e55b2f0545b3ba5d651f1","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","933dce7658cd7e44da755a09b829d741f431df83da7bf88e5543aaa09ad1f5d4","0-a2065cc092b499c2c60b994b5ce64b4ad29274e696fcc79af61d29699e9ab540","","","","","","","","","","","","","","","0-1c81407ccb6fa4f05705a67551dafb1a8a4b84b366e0cd80032e06b487ddd4dd","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","5906ee38c49a3271a011106598c7548f147f702af36de1033b6c9d6b6baabe19","0-d2a3886f07cc19ffc4fd11f2c5d4a5ac95d5115232084564a0b25418b3e6ccab","","","","","","","","","","","","","","","0-7ac8c19ee1dc317c4cad0cc8d75b1f5770af1793c95f11c8e0ac86741929ae9d","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","2480963106a61bff7009b298885ac0214434da94fbcfdcfa6c199ed054ba5005","0-6607725c953a64a887d276aa531ad5b508555f2f3d037cecf976348c1cbf5251","","","","","","","","","","","","","","","0-1b1cadba1eaad639cf0de9d15334242b07f4a908fd6a3b5618cee0ca0deddba3","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","ef6abe403107e089ae33a83cf65a58399bbf6ecd43bd21465b9c3a694906c1af","0-5fcadd1300d1f8edff0b93a0741e5fbb31adf6db827d5397d80df7d2756a91cc","","","","","","","","","","","","","","","0-d521ac00f6541fdb4210c754a3ffaf285e4eeb1ce530cc8712d38fc52853c97a","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","55f8f72da659529bef866415005c337e6687c96eac23447ee778c2ce6122d840","0-53c9147f3108795e7ed6863688b241b334a209ae05b7b900bfc5d4732c1f18ab","","","","","","","","","","","","","","","0-31e88dc88fb6681b119a57b9541160e9d15cc94b0f3ec2f7b643b70867b1b18e","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","9dd66c90956de6fb6fc18d284df72a8cc1caab1358115d5f2865730d167b4a3b","0-40b3a057d70cb77f35e426f87007ae60f71eb458d71e19e23b7d3cc873c1ef07","","","","","","","","","","","","","","","0-f8eec83fa13a2da4d1603e36360d63311843cf04978ab6ce6a6afeb6b7d45759","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","cdde32f263605efa565ce4d4f2dcfab53c9478c879b60a96129ffe25b7d34e8a","0-b51eec56a508b5f20a6ff19918473f395b640f14515df70e35ba4a06e6601079","","","","","","","","","","","","","","","0-96809f2f65f3189b02ee817f85308a4fe629f0d374362f9370267f12018305e9","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","a7c6bab01f0a3102b466c221b8193722f8b6637d9b29cc98c18c29fc94b0ad9b","0-e7c6954c3d3949ae4c123bd55592d9d606c01bd17378a57e877a7059bdb63a85","","","","","","","","","","","","","","","1-3a25d35a9ddec6abbc90fcc2cbbcaa0c90f99afb94fdbd4f49cd7ccf1554d4a6","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","f83081f99b419343f22c8ac55f060791cb7fda780d903585dcab4577b7d943b2","0-71fcab1f9e1d08f00da21cd5fc3e6361cd6b9301c97a4dbf1a2dfb7eda2c7788","","","","","","","","","","","","","","","0-56985b3e11d47878b336acee25f9164aeabe3a7bd49431a30ffbd32a51197dad","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","38bf339bb800557c0c20e0d5e7682e5e31085b12a39c3372886165fd282c150c","0-9d2c7687a85d0d739440e92fddd594fefd2ca55fd2eb6a849ff8fbaf70a43325","","","","","","","","","","","","","","","0-452a609569ab2bd5355c3e7a6ce6c956d769e257d58c717164e5d04ac79ecff4","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e98a1639b6410a7ac419ba3ee045d384f7b099d11f2798b62e55d93d03717eff","0-76211e35a963ddb3038f9b61163b04c6cfbc0175cfc722974ec6efd7ede17e10","","","","","","","","","","","","","","","0-7fe85cc7c59af06a1a967d4b6dd3bad4b762a95a53906bc21380c26d6c612856","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-dfd1504dcd8ebdda9e3ad4647d5306fd5dd7f09da7c3dd2ec99520d224f456bd","","","","","","","","","","","","","","","0-0dbbd933720477cea6fa431e682b72576992d5b471e6312abaff17ebabfec807","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-ffc386a5bfa5854446c7b05ffc3d2926ec7db8aec0a5f9ae5da560144170f940","","","","","","","","","","","","","","","1-84a00711a04030cf1a43bca7f404899cfb83642dd54efce1e034ce857127acfb","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-a83e7e3c315669fe68df07c312b90a36ae236ab84acb48765e0346c4ce792df4","","","","","","","","","","","","","","","2-bb72f87ad00d0166020613ed20efeef18e465b7b1aeb1292b7905d98888e3da6","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-2714a555a7ab13968248d94fb929007ae247704f3a370939ef24e66decae4b0a","","","","","","","","","","","","","","","3-785ed0961fa32cd98084ebb1241a45ba81718df757342de19a730d041e538c68","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","393b2095a22a61a34cda63085ec3eda73efa2c771629ca8df513bfa7650aadc2","0-7ce3b38072ad326b677c26f334442e8a819c5d3ea67bb7353f84a2a20f7c5e24","","","","","","","","","","","","","","","0-be9fdfcf86a2f9ee594ca6abafa88286e8b180e878ef56a37bbf7c15767aa465","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","50d281b7a64db9714c777b0672d77cfc1de802d66a5aaf5438bc82645a631768","0-08ec915b1f008a0bebe63c1f925d155e37087b094c6b26b07bffec4d6681f385","","","","","","","","","","","","","","","0-bbae8542095a80e787187a635b5aa7691ae1e5e132941b6c35b340a22dbf07e3","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","7b51d9e7c4fc63fad0257a31c0fc574c43978356f4f73ffd6df61242554011a2","0-d69724f06f0d89606f63a7886109debefbd283cd09e3bd079f83fdb0f7620a1c","","","","","","","","","","","","","","","0-2f655c80798bd8766ef6f82dbece26af68ddb162da8cd71cf48de5b97c61d4fd","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","f3e987125166f2e991c01799a868dec49c6601ff78b1305ea71df6f87d46c447","0-99f74ca3e677ee997b846cef73ebf6a8d309f343bb7823212e54b5f371c1d9ce","","","","","","","","","","","","","","","0-65f2091ea8397a6eaddef73943883a0da922f1f5f3f3932d3fc05bbc4a48ef17","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","ed026629bcd9673dfce6c686ee65be0ccae545bf1e33d112b7d45bf1308ec9df","0-795ed181829a5355905bbe65c9fa21958aff21e29aacade43c8cb9b9a45500b7","","","","","","","","","","","","","","","0-6d594ec5ea8838da11f1872237f3f9b537c6f6ae583c6acced00521aaad95bca","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e1efdf543484ee3b505a53e48dfd55258f64a99890bf751ea36fedd6dbc1c143","0-74c0082a3d963c02cc669991d6cf2fcc3a275420376ad1bb00a32d40a20959b6","","","","","","","","","","","","","","","0-8f6a7e5c9997b9ae8564971724f6c4b25f401fbb9bd9802a3286b24016f21496","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fe823cd7e7985cf2652e506a9c2f444c97f40b29023628f4d9dc0cf87b102c12","0-8777d1b77f2d22a4f251925e5174d2a4e8e3d0d63f3c10cb57c63f7e77d0a293","","","","","","","","","","","","","","","0-a4daa875f26e54e13ccc75b07f31b08f78c5ae8d96e910594f393fa73fb8f235","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","932589774b5af24082b216dae63fa350487db6e66eeff53ea2ef1006e2787199","0-06ba77f01f762fd341079eec7200f5aa2d610c55ebafea3af6c6338826486c7d","","","","","","","","","","","","","","","0-23557606e1e225873a990c860f26760850eb17add9eeee889640573025ecb249","root.record.ItemExhibitList.P5Item"
"2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","84dbc0963c6ccc7d5b12249c81f90cbbabd3cec38f12ff7a8b4f51dfa7b76846","0-08e2ec060c389c3ad83b89d7ffd785bccff9a70b6b9717f2a4703f6816e5e1a1","","","","","","","","","","","","","","","0-1de5db4aefde73b486e28765e43628421b81d0ce27616777f63a217169636174","root.record.ItemExhibitList.P5Item"
