Date_val,Title_val,Description_val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"2011-08","Production Decision","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","1-44288d0576b94907c1ea9f2181f9b836f600812cd6a1d4d22da945848df01b67","1-36905fad21e5bfb11e0e18dff910595425720c884f7bd5f818a430c8769bb2b2","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-11","Initiate Contract for Block 2.3 Systems Integration Qualification","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","0-4a04e1c77cf0801d25530b8097dfd4f5b54595fade75d868282571f3357efbf6","2-e07f25fe33ece9df873abb6f6865de15557ee0712006f156754b135c94df986b","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-05","Deliver Systems Integration Qualification Aircraft","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","1-4cfd9a94288182daed4a9db2077bd3396240df5d3c0b32d0a29baac3e754ca0a","2-e07f25fe33ece9df873abb6f6865de15557ee0712006f156754b135c94df986b","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-11","Initiate Contract for Block 2.3 Production","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","2-4077f948031a2b2aab0a7a5ed9ace41eb01ccae1bd5a9ba93d778cf8e116435a","2-e07f25fe33ece9df873abb6f6865de15557ee0712006f156754b135c94df986b","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-09","Deliver 1st Production Aircraft","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","3-c7fa48f94663fd210df724a93117feae8f5e5b99dd1cfebef6f3ed7e989dd7c4","2-e07f25fe33ece9df873abb6f6865de15557ee0712006f156754b135c94df986b","root.record.ItemExhibitList.P3AModificationItemGroup"
"2010-02","Program Initiation","Begin Development Effort","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","0-fcb1e2e3065c9aae76eb5e5f7797140ebe1c817798330b49927553136e81a56e","4-6c6d6faac2beadf5e32a7fcf37dfff941517bc5603c2e836a6bea742a6c172b4","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","GPPU Integrated Logistics Support","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","4d9563a6f4db18b49940987483479cc6e587c2b095912f51f1d662f9b6bde98b","0-a2340c542f59a48ac66425a45a62288edff323350b5dedcb672435f0a4015ae0","5-f0c13d9d9c50cdc498e06248647aaf295cb298ee15df3c90b0d423fed2bba94a","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-04","NRE Contract Award","Increment 3 NRE contract awarded","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f69eb80f041e0252fb6af6ec614d42319edcb85c6e8f376e208f126c9920434d","0-70f251b2afc2427cb383a59be6737381bd6fe32538ee2893da7838e499fd15e3","0-082d975b89afc55c6f9d791bf6b95d081ee98b3c6a5185d34f36b065c8d28571","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-11","TKI","Increment 3 Trial Kit Installation","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f69eb80f041e0252fb6af6ec614d42319edcb85c6e8f376e208f126c9920434d","1-3d15cc1463484a046b50b718454423d02c3a82c5837aeda0e9248ac59eb61a3e","0-082d975b89afc55c6f9d791bf6b95d081ee98b3c6a5185d34f36b065c8d28571","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-02","Milestone B","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f69eb80f041e0252fb6af6ec614d42319edcb85c6e8f376e208f126c9920434d","0-346dad6e3ca6e6fb6bc8a5743a3c6ff583c5e07cf01b1cf5b920640c84da03d7","1-42cefba4da03658890c851a758fcf885ce856a58ed16eddfa84d37aef3b75a83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-12","Critical Integration Review","Baseline Aircraft Integration Package Established","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f69eb80f041e0252fb6af6ec614d42319edcb85c6e8f376e208f126c9920434d","1-2811aaac6c86e86d21adc8b82fdaa342d48185b27ad6ae6ac0e3f6de2629b0f5","1-42cefba4da03658890c851a758fcf885ce856a58ed16eddfa84d37aef3b75a83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-12","Initial Mod Complete","Initial install mod complete and ready for system test","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f69eb80f041e0252fb6af6ec614d42319edcb85c6e8f376e208f126c9920434d","2-e7c42a0db0a1205a865201f7b46b09897003132277578fff48fe6ed4453a5e64","1-42cefba4da03658890c851a758fcf885ce856a58ed16eddfa84d37aef3b75a83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-06","NRE Contract Award","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","0-c647e93a96cd2b9126d60f2627c9ba3a5ff48412d6b9473a986676ff05c09215","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-08","Critical Design Review","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","1-032286a16c796aa4a7b07cd805d01d7ae6d69dc2a68030b7232624e4296ab3d4","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-05","Low Rate Initial Production (MC-130H)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","2-f74286f09f4eb215ae59bd3a228cc6817b999097bf7b4e99efd845eccd878085","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-05","Low Rate Initial Production (AC-130U)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","3-9ae5ddb7370738a0e714fa3c2842e3337410f972c1dde49ba61c8377f6440b1f","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-04","Full Rate Production Contract Award (MC-130H)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","4-93d87e3529bbb135bc4cba188b8ced3f4860e2a6a71fa8d1ed0ab1e8b1e3ec1a","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-04","Full Rate Production Contract Award (AC-130U)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","5-f5ffb09ef5bad7afdc889818684dd0a9af5c963c2d2fc92cf3567f2d9e9be401","0-b5e90754d1fece75125e8c71e8f2ca6a175ac5d7167644707c1a270383aaaeb5","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-02","Integration NRE Contract Award","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","0-975e9e643d670f1d71de787d4dfb9f9979e070ba85b4900222497dceb76c9606","1-f5bee8b6a0cdd747a6c3fcebbc1c16e9cd24c2da965db4e330d7a4c3bdf89b83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-02","Sensor Procurement and A/C Group A/B Kit Contract Award (3 sensors)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","1-8428946f6412bae17b8e481e5ca85c9b272e1975f28dae5cbe6df089640335b8","1-f5bee8b6a0cdd747a6c3fcebbc1c16e9cd24c2da965db4e330d7a4c3bdf89b83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-02","Sensor Procurement and A/C Group A/B Kit  Contract Award   (7 sensors)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","2-f857698627de1758b558dbc309df2bd91cc1354a73b0bce47686fd2798929aaa","1-f5bee8b6a0cdd747a6c3fcebbc1c16e9cd24c2da965db4e330d7a4c3bdf89b83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-01","Sensor Procurement Contract Award (13 sensors – 10 sensor installs/3 spare sensors)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","3-f9bd793bf26abcdfcb1fc75124ed32c237c624465fa5ea27fe91f339f12fd3a3","1-f5bee8b6a0cdd747a6c3fcebbc1c16e9cd24c2da965db4e330d7a4c3bdf89b83","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-04","NRE Contract Award","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","0-5ce8e8e0a7b78efa84fbac22fbc2fed8aa10dafddb368499d20b9131da129592","2-2acaa3d318e297651a23f5a7ead92ac02367f41a53d3b94d5d4768ef3e04f3ca","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-08","Critical Design Review","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","1-c737dd8621ee3eff98b1c0c36069ecdbb30d1eba15d1fa51c4a9bd29371cb5f3","2-2acaa3d318e297651a23f5a7ead92ac02367f41a53d3b94d5d4768ef3e04f3ca","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-03","C-130 TF/TA Radars Low Rate Initial Production (Qty 4)","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","2-d5e5b088e4e7e9279186c23f03b7d7c52ecb84f8cd50c539a6a806e4828c3d8a","2-2acaa3d318e297651a23f5a7ead92ac02367f41a53d3b94d5d4768ef3e04f3ca","root.record.ItemExhibitList.P3AModificationItemGroup"
"2015-05","C-130 TF/TA Radars Full Rate Production","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","54525ae432ad2744302e15a68a1c6b7a7c959e3c8e9d203fb3c2da385f734d8d","3-29270c0b875d4b2c653f3d761d65fbcf2ea68e5f59b689f97435db4f94340346","2-2acaa3d318e297651a23f5a7ead92ac02367f41a53d3b94d5d4768ef3e04f3ca","root.record.ItemExhibitList.P3AModificationItemGroup"
"2005-02","Milestone B Program Initiation","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f60b26fe1d82fdc05308026473cee664de0faf8a6b1dbd1a75b120a08d4923c3","0-5e8289516c8c8d436f3b77a4935c6b4d58e639f7134fc59a91d884bccf53414c","0-7b99827087495328bfb89bc64ba8754eb236253b2ff520173320990b5511cf08","root.record.ItemExhibitList.P3AModificationItemGroup"
"2007-08","Milestone C Production Decision","","2014-BASE_PROCUREMENT-2014-DEFENSE_SOCOM-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_United_States_Special_Operations_Command_PB_2014.xml","f60b26fe1d82fdc05308026473cee664de0faf8a6b1dbd1a75b120a08d4923c3","1-c0dba0b41e5a4385210420b9170ce91c24cb891c013328d731d18c482fd7dc29","0-7b99827087495328bfb89bc64ba8754eb236253b2ff520173320990b5511cf08","root.record.ItemExhibitList.P3AModificationItemGroup"
"2005-09","Milestone C Acquisition Decision Memorandum Signed","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","0-a59d2005b96d23576684e5517d293e92ae8d75eb3fb2f83f1dbfb7d2c453746f","0-e790b84dcdb102900b352398df1d996dd634dd411432577eed588523f165f4aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"2005-11","Low Rate Initial Production (LRIP) Contract Award","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","1-ff385f1f0f3641c3a57c80aebd02d63dfced0da98b9dd0f4199d109c65caa7f0","0-e790b84dcdb102900b352398df1d996dd634dd411432577eed588523f165f4aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"2007-09","Initial Operational Test & Evaluation (IOT&E) Completed","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","2-8434df19aab115d4eb06f3c2dcc1d2495c08e7b23035d22916a39441ffbe9488","0-e790b84dcdb102900b352398df1d996dd634dd411432577eed588523f165f4aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"2008-04","Full Rate Production (FRP) Contract Award","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","3-b773870707ea2b54a6c6be0c139fd13db1628645ef22e9c3105b6804b99e206d","0-e790b84dcdb102900b352398df1d996dd634dd411432577eed588523f165f4aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"2010-02","Program Initiation","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","0-202bcfcb3c135f76374ad6170e1ed9a3ba48ca7ae612317434e6642e0358adac","1-19bcb6f1373a28402b989ae76402f267b73e529be9457b39ab5e24e5f34fd8fc","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-08","Production Decision","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","1-60f661306e5753458b583e0fa1dd8575b6437d5a97b31e6c078d0f4b4dfda58c","1-19bcb6f1373a28402b989ae76402f267b73e529be9457b39ab5e24e5f34fd8fc","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-11","Initiate Contract for Block 2.3 Systems Integration Qualification","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","0-7203302156f2939ffc2b2e93d8b75317aa412207e4f7246b17b314333370516b","2-98f06e53e231e01fa420861a6ff9f6cf802341371e5101bf29eb39e84dfe6af1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-05","Deliver Systems Integration Qualification Aircraft","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","1-c3c92a59c5c0612c5ce81dc4910bafa865aeca427cdf0165add84c3cc695d46f","2-98f06e53e231e01fa420861a6ff9f6cf802341371e5101bf29eb39e84dfe6af1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-11","Initiate Contract for Block 2.3 Production","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","2-60cfe892a8e3c45494d6764811fead8b903b4ecadd12c575f1008d897dffc7c5","2-98f06e53e231e01fa420861a6ff9f6cf802341371e5101bf29eb39e84dfe6af1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2014-09","Deliver 1st Production Aircraft","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","3-16ae2cd6cffef0d0215330da8df1b41b891b2edb6dbd7bc4c38126b14d7fbb61","2-98f06e53e231e01fa420861a6ff9f6cf802341371e5101bf29eb39e84dfe6af1","root.record.ItemExhibitList.P3AModificationItemGroup"
"2010-02","Program Initiation","Begin Development Effort","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","0-fd8617f69a7dba84ae161ceb8e5eeb02c27f0de93f3879964fe3af01853e6340","4-d2b8e49ae853d2c33f3e9ff607ae806685556bcae628d7bf3150dffdee66d63a","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-02","Mission Processor System Integration/Testing","GPPU Integrated Logistics Support","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","523dadd1253cfed25f9385da89e54049aeb6add3c0e2aba30ae3f9304f8e759a","0-cc59758ad4b78d32cbb8112b735ee9dcf76ff6363615283e78f1fd34fe4a22df","5-7b85f40a976a2a6d13baf81686b555edb5580e8bbe95f1799c7ad7a38b769049","root.record.ItemExhibitList.P3AModificationItemGroup"
"2011-04","NRE Contract Award","Increment 3 NRE contract awarded","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b4979382c134da97f0895762f15ccd1950f2a31fbc441617b616902f91ec035d","0-1738c73c7ac6bfa900c19b1ef71a915ba038f5e674031b4f59b39fda7b031ead","0-a36b898018aafb7aff7e72905815de9087ceb40fed1bbe64c3605b460358204f","root.record.ItemExhibitList.P3AModificationItemGroup"
"2013-11","TKI","Increment 3 Trial Kit Installation","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b4979382c134da97f0895762f15ccd1950f2a31fbc441617b616902f91ec035d","1-4b0c8134cab4e171970f500e042787c810b0a84fe5ccb093e1c348b1a7321760","0-a36b898018aafb7aff7e72905815de9087ceb40fed1bbe64c3605b460358204f","root.record.ItemExhibitList.P3AModificationItemGroup"
"2012-02","Milestone B","","2014-BASE_PROCUREMENT-2014-DEFENSE_VOL1-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Defense-Wide_PB_2014.xml","b4979382c134da97f0895762f15ccd1950f2a31fbc441617b616902f91ec035d","0-e8a71969808ff6015834d0c125248a21cc678bb48e73ae9d03639286bf431be9","1-31312496593a0f027c054125b1b4ad75a83271b6998a3f12d16bf7896a4fc17a","root.record.ItemExhibitList.P3AModificationItemGroup"
