FiscalYear_val,PCOLocation_val,AwardDate_val,FirstDeliveryDate_val,Quantity_val,UnitCost_val,SpecsAvailableNow_val,RFPIssueDate_val,ContractMethod_val,ContractType_val,@SOURCE_FILENAME,@RECORDID,@ROWID,MonthlyDeliveryScheduleList_MonthlyDeliverySchedule,RevisionsAvailableDate_val,MonthlyDeliveryScheduleTotal_ProcQuantity_val,MonthlyDeliveryScheduleTotal_MonthlyDeliveryList_MonthlyDelivery,FundingVehicle_val,OCO_val,@PARENTROWID,@PARENT
"2009","AFLCMC Wright Patterson AFB","2010-01","2010-08","24","10.410","true","2008-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","0-31a1e1c699d42c68aa99d380387c8592ebfb6e1bebe7da2b4772546c5ea28beb","","","","","","","0-0910dd911e8dc40f32ec4184ba523010c6d60ac253c98c9dd59b2b3d4b0c369f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2013-10","2014-10","1","3.310","true","2011-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","1-fafb2e6eb1382d2e91d0357754322fe04e8d5e521bfe92c5895fdf249810414d","","","","","","0-154060ef2599bf5f80e31cb39e0970680af0abb945146a310030c3358e1f90f1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2014-04","2015-08","9","4.141","true","2013-02","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","2-bfe998d34aa72d308d80adfbb0ddd592632e44bba3bcbb069a671952ac9fb645","","","","","","0-154060ef2599bf5f80e31cb39e0970680af0abb945146a310030c3358e1f90f1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-09","2018-01","4","3.238","true","2015-07","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL1-PROCUREMENT_JustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2014.xml","dc8aa65a82754d44f4affda9776740a031654ab87581c0849e543054c8c24839","3-be703efa16e0dc7847fc4373a0df1e846eec01d4980ef8d2e6e65811f615cdd4","","","","","","0-154060ef2599bf5f80e31cb39e0970680af0abb945146a310030c3358e1f90f1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2009","AFLCMC Wright Patterson AFB","2010-01","2010-08","24","10.410","true","2008-09","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-d9045c9e2663f3ba0a26268a332b6d2a1a2d3dcf8c43c0523c9dfc4cca1fae8e","","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-01","2011-11","24","10.405","true","2009-12","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-aa144be031c9856d57534d28fc4ab150b867042ed058f187020fc83996c06f36","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2011-12","2013-05","48","10.564","true","2010-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","2-77581be0bb0863de672b7d97e5d10c0961969a6ec0fdb2d41ed8c7acc1ef8475","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2012-09","2013-11","48","9.909","true","2010-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","3-4cb86fd3f92f7686619b47b95df004d6f15a64a863616583da4f7f85c90dfa67","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-02","2014-12","24","11.972","true","2012-01","SS","FPIF","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","4-33ef72678b55ff677628d949ec03dac7c2db6178540872c207c4042b264f5175","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2014","AFLCMC Wright Patterson AFB","2013-12","2015-10","12","14.418","true","2012-11","SS","FPIF","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","5-8c239b3bb3ee68776902cc868354d4d91852962553f78836b6b765a352768b51","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2014-12","2016-10","24","12.852","true","2013-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","6-dfcc31607b1c2e8df766e1fbc53b31c5a5a6bd78e32012aab446acadde05d858","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2015-12","2017-10","24","13.099","true","2014-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","7-80a272d7ed7451db9a236c1eea94e58a026d2e5988af29acc25891c6cb2146d2","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2016-12","2018-10","24","13.386","true","2015-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","8-e0a5659b86022c1fe7baa19180aac439481a0e8d196958dad8c8253a23d8bee9","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2017-12","2019-10","24","14.002","true","2016-05","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","9-14968df35cffba1512be4454b01c09de31bc2a899caf361954d0a9aed88b15dc","","","","","","0-04b1d0c208b39032c64a99f52458c6033d9f57b26cccc2ed1651597fd0b7c6ea","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2015-03","2016-10","8","5.042","false","2015-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-37b6c08e94c8ae67dd4c74a984e4a22fcb46d24fbe07c7946cc04eb325bce265","2014-12","","","","","0-39a518ef204a6aa7278b822f307d8389eb6598cf497f00655d61dc87e1604fa0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-03","2017-09","10","4.780","false","2016-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-95714f0795392d8858870d9bf9a76f20cfd72393dae69bc3d057603a1f71f080","2014-12","","","","","0-39a518ef204a6aa7278b822f307d8389eb6598cf497f00655d61dc87e1604fa0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-03","2018-09","10","4.727","false","2017-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","2-ad6a9f03bcc05f3a2c34779c5701ec4f625e3dec2f4f532dbd39fd9f1cc9954e","2014-12","","","","","0-39a518ef204a6aa7278b822f307d8389eb6598cf497f00655d61dc87e1604fa0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2018-03","2019-09","13","4.569","false","2018-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","3-05bbe8aa7779889abbf3bb5e23d1f05b1508b4872e4485e75ad1307adf2366e1","2014-12","","","","","0-39a518ef204a6aa7278b822f307d8389eb6598cf497f00655d61dc87e1604fa0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-12","2013-01","7","1.729","true","2011-02","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-ce11ddd87e465c138d380c00c332ef40564d64f8ab987d993f95f4abaf39d7a4","","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-03","13","1.851","true","2011-04","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-5f7d63c6bf735b948978e1221126348675ebc843044fa039023139a6b51f63fa","","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2013-04","2014-09","20","1.883","true","2012-06","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","2-0cfbf9ffdf4e5886f14efebcf482429cd4a1f32baec4dd00f25575672f2dfcf6","","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-05","2015-09","10","1.785","true","2012-06","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","3-a17a94a6f253dc200870e19bc413a927abf5dd7721d2b1224e305f129161f04e","","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-02","2018-07","14","3.496","false","2016-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","4-5e2eaa35ff68ce1d01fac40a4cef9aedb01b590898eb940f630c7a79caceca7d","2014-11","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2018-02","2019-07","5","3.597","false","2017-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","5-ac8d9c288369db4a1c4acc51f6ba7abd89721fbe5b8e85afc457d54bf4bffd56","2014-11","","","","","0-a582ad605a17cea80126af24a6bb8d46699ee9293bf7cd88ab5913012202c127","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-02","2017-07","5","3.398","false","2015-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-b10a92e95d5778c5888206ff417c0daca34a63fc53aced698e4a24c22c178287","","2014-11","","","","","1-d69b2a85bea441173bd73bc585069d3eebd0d613ecb08f3f5288f9e49c9c5dae","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2013-06","1","3.205","true","2011-04","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-ba97d402608dbdefac5b389145700cdbcd9cf047de604487605f068b769170ff","","","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2013-05","2013-12","10","2.287","true","2011-04","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-ed4232e5810529ef63819641459734287396d9969cb8e9cc6b8084f9e9e597e0","","","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-05","2014-10","5","2.287","true","2012-06","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","2-09a6ada629371b28c29a3a65b0dc84b54259c60f06867dc28f689799f9e66818","","","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2015","AFLCMC Wright Patterson AFB","2015-02","2016-07","4","3.866","true","2014-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","3-ab9d034326117f348aae46660ea149bf38d364a5ba909a8a5e6ea9a2277df420","","","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2016","AFLCMC Wright Patterson AFB","2016-02","2017-07","4","3.977","false","2015-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","4-add51360ea25800bdc65b8fe97cbec22d47af9e61bd3aa4759be3ee7dbcf8a20","","2014-11","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2017","AFLCMC Wright Patterson AFB","2017-02","2018-07","9","4.092","false","2016-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","5-ee557261f4875538b7428f24ac8c8bc393fd8db8918a4e9a7c2055c9674bd9fc","","2014-11","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2018","AFLCMC Wright Patterson AFB","2018-02","2019-07","5","4.210","false","2017-01","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","6-15a1fbecd0c7ef7ecff9fb88abf3668be970a6421c9c52ce650dd294eba6d29b","","2014-11","","","","","0-677df38a06a514a09a247db8130f1459ac633fd67d32c851042e95f310594cfe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2011","AFLCMC Wright Patterson AFB","2012-08","2012-12","5","5.269","true","2011-04","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-ddc650af8c7ee35a4d6b2af570f4887c87ee2d965409c851d1028abe9855377b","","","","","","","0-50855419fdba029c1951665701c2d1195c90cf39057bf9ac8aa5c064b193dced","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2012","AFLCMC Wright Patterson AFB","2013-04","2014-06","3","4.061","true","2012-06","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-94aede1941fae5a36f41bd6e4b0c73ddcaf7737d471e7be773e0b4c10cbf164b","","","","","","","0-50855419fdba029c1951665701c2d1195c90cf39057bf9ac8aa5c064b193dced","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2013","AFLCMC Wright Patterson AFB","2013-05","2015-01","7","3.719","true","2012-06","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","2-cc931843ea32634a999fe4c5b2f4a4f781b6b7fe1f3c80289270a92b63d5310d","","","","","","","0-50855419fdba029c1951665701c2d1195c90cf39057bf9ac8aa5c064b193dced","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2008","AFLCMC Wright Patterson AFB","2010-09","2011-10","60","0.321","true","2010-02","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","0-5747e1a3620236dd21ed8c0ecbb013d71a0751ff1b9d0069ee6989d31115c1c7","","","","","","0-84aaa0e07850d6f6e112d1b6ac4859821864e1630074569ad51f6fc4243a845c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
"2010","AFLCMC Wright Patterson AFB","2011-03","2012-07","6","0.364","true","2010-02","SS","FFP","2014-BASE_PROCUREMENT-2014-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2014.xml","733336bf324f20dedd4718f00dffef33481f156568307d083925b389c2019d66","1-decbef579886f879cdcb091640d6e4a7384fe4183069c1f2f59eeaa96cc4562c","","","","","","0-84aaa0e07850d6f6e112d1b6ac4859821864e1630074569ad51f6fc4243a845c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer"
