ServiceAgencyName_val,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,Name_val,@PARENTROWID,@PARENT
"United States Special Operations Command","23650","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","43fc7bb933e2b2c6cc2df7ac3453e3a5b4c13a29568a6866d825c80ff418c9ee","0-322e661d083c69de743afbcc833c0b81384d57520784b4dcbb6604944f80dcdc","","0-15c9f81e3187cde4a6d960c39cd5cf3a3eb064fda6411ff4ed6707d51f99d968","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","33224","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","43fc7bb933e2b2c6cc2df7ac3453e3a5b4c13a29568a6866d825c80ff418c9ee","0-73c11dbdd2bfa08a0eda75c04aab022bfd45ce443d65e4907de7229f74f38619","","0-01bd2b251a482240ef35efc72d0c84cf272579a7de59865c28a3028db6ccf3e1","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","54560","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","0-053c4cc62e1b156a555e3c12791d1f0badec28821988e00e74b68d143acef5af","","0-94577e9a93540954b7586be2b05cfdcd0918a934f1381b51c7f9fdddab910be4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","4800","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","1-8971c1e93f52cebaf214a670c27da42826ea7c756ee871a107e7f4494e7434bd","","0-94577e9a93540954b7586be2b05cfdcd0918a934f1381b51c7f9fdddab910be4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Marine Corps","6240","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","2-0d33ffc8b3f6b5e631046bc4cba31dd0a7c2cc727c48d6ce13293748c5bacacf","","0-94577e9a93540954b7586be2b05cfdcd0918a934f1381b51c7f9fdddab910be4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","12480","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","3-98bdcb733ab40a25736bd15f94dfc5f3f14af2edf0a6188dff6e7bc36b97682f","","0-94577e9a93540954b7586be2b05cfdcd0918a934f1381b51c7f9fdddab910be4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","20880","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","0-c86a89c31c8a0e9daefa3bf368af9d5abfeab1b0d4e4dbb78c9b02f2e8e62123","","0-a92bc8cd84b89c19120eab1602a6b23f06a78c74febbc0c8ee0b18a7a1ec9f6c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","45120","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","1-30b2260c119ef9b910956ad3c22ab9f0794e540ce1d5d0a867f8471c5025486a","","0-a92bc8cd84b89c19120eab1602a6b23f06a78c74febbc0c8ee0b18a7a1ec9f6c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","140880","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","7fe13cf8949e6b9a329eadc2f105d327adb4b7bec60cbca3ab55a7d1412e8b6b","0-7c2f121ad8da527247db3e970b8a3553b4506d81286af1ddc3ad3cd8933b039a","","0-3052610c353cfee5baf28e409d0ecaa48cb7a36c5735bc3673a30a72b3af55ad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"United States Special Operations Command","150000","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","0-b125d4ed0dade2f5ada1269d94510294565cd189015caf94876435161002ccbe","","0-d33e483e8f834025c4cccc0ffc11286ed74c1cbaca9002a2ba07ecaf1189cf94","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","450000","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","0-2d7ad90ffb2e1f26fae968c9faafdbf7cfcfac6bf39ef89e87ab5f1c69fe2377","","0-88aa2873dd146b26e0e9e553ecb5e8396d6fd5d1e3d7795f294dfd59bf6abad8","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","9","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","0-3e087eda4169418d8f5d9136c64e6e1fcf7a5e17528723dac1cf6ee0691afcc5","","0-f89ff1eb55e9c834d5c611465ced36c346fe2367116c79ba5ef75d3c4e2bae51","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","5","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","1-ff4eb56417cd4df1bb6db9147b1c0278ae7611221e17251b086431c32e784aeb","","0-f89ff1eb55e9c834d5c611465ced36c346fe2367116c79ba5ef75d3c4e2bae51","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","7","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","2-01df5225594dd5b7bbb8039d364eb5972a47286f81bec695496de017439e5b67","","0-f89ff1eb55e9c834d5c611465ced36c346fe2367116c79ba5ef75d3c4e2bae51","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","0-e58a6829e3bb0355c28e9dc8516a67937cf075be6c33677cd07c1069ceee9a13","","0-405bcf11cdde62ff463deb160650662e6ce93473638e484d8a80a4d5675cdfbe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","0f1332478e633745347fdcda70529cddb8c7021e9cef53c56fb5925aa35c515a","1-843210ee3e7a4513e1e3caedbd100b7f45e3f86f3c65ce4a00f749b8b7357070","","0-405bcf11cdde62ff463deb160650662e6ce93473638e484d8a80a4d5675cdfbe","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-accc60e0bfb74eb5818cef2810fdf0a3ba308d28622c35415317cc2144c50c9a","","0-743f246b4be57c155b584427f4ef21592e03bf62f4d359cd0f3de166b6a6abad","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-0f6dfb3675c59300136f5eba9a37ae2213efd01acd202ce1ed65f1ecccc960b1","","0-df80afe925e8c9c0024b10edc16bccdcc3fdd15fe56b7fed21c47cedc5488854","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-643426f2afd3a930119e691c538df868bf23355d4b4c73f1df0887a397ac8156","","0-99dd2ea4fbcba809e6a6bd443345aa8d1d3aa2bce5fee37afb292c4c934e2441","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-5a3e42bba1f7f4e60f71706a5a809d9ff2f394f23d47d5682746856f45d9f283","","0-aa8888221c822a18183bddf699a776d1ee40117a5b1999ef2e96af8016f6ffda","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-12c5cfbb6f4e6256616484aa0c7c0ec201807c2a63d4a410476b3ed0f2719e41","","0-56bceb0ba87d3857732e10c501bf2f4413bb84a8244eca404a23a26f96cb709e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-4ec7f77fc8b66e90fc944df6091bb333acfc2763df871d606e4fdfd16386e2e5","","0-75698ad876c2ff4a3eec0a352928d153f9a2512bfcb2ce0ba22abe7a23499a53","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-165d467a0f058608bc6f3732254dbf40748f42cab8ee037a766fcd749dd01f0e","","0-e2c3b302a8fa0d3c1b726b124d4792b07098dbec1425665e5a312f3b2ed3df0e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-ec542b5b8937fcc3116f01ccb49368d2c411bb958eaba660436cfdb692abe41e","","0-7298175677b0ff0b60f1b9f3c53caf39d03b9c1271ceffae789e658daba24d51","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-55d5da144df43f2dd1c1fae5439d488e499c05ba6322216ea0c039a5e41f6e2e","","0-c4f10bb2e3cc23e1cc509f39b2f67f8a1e48a719c0cfdec69af1ef64b9033573","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-f9c2d5e1ff08cc90002f698a13eeab2810d6a8b1eee192c2d69080ace490697a","","0-47d0c4ee8515af2f93a2bcb1eeddb74c40486fb13f68dd075b5d359f4279fbe6","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","3","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-e6bd5beb3e2543e748d4adbe93eda2fa59e72ea149adc9a7f945dbc5e5b21b91","","0-2bc1502f6fc3436a1fc6d31eae7ae86868378e71cbeeecbee7dbe25a1485798c","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Air Force","3","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-4c6af16088f7cd9f7accdcd06af784082ce04fcdb99875779048b0a66c6b7f45","","0-ed0f7104046388d375c02e64994902f2c89b6d3af69936af15b319f7e7ccf18e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","1","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-7b7bec95d84b31ede7948397635a8bfaed36d119193b54317fc04947e748a78e","","0-a5311e6b1e267adae44e2d6a33f1f006fc004e2728fb4760133c93946a4455d0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Navy","6","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-ee79955471dbd1deddfebd4ebbb820d9ef313e0e43570a2fe724e09271f7329d","","0-2d98ff51e600b49e15cff193c3c6343ba45df48ffa568b4da0629bac4313fa5d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
"Army","14","0","2014-BASE_PROCUREMENT-2014-DEFENSE_CBDP-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.zzz_unzipped-PROCUREMENT_JustificationBook_Chemical_and_Biological_Defense_Program_PB_2014.xml","1a66b67a7a6ee62af5e4945896bf7a4cc2c38d9181e3477bb5e3dc483be4b75d","0-7abec0fed51f29b3a2d7a603a165a7011177b151225ad463bf8e634e645a55d8","","0-ecf757be78534cf851600cc90ed9afb9e6278e6dede0e9e6848e2e1e6e07e252","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule"
