ServiceAgencyName_val,ServiceAgencyName_@footnote,ProcQuantity_val,AcceptedBeforeOct1_val,@SOURCE_FILENAME,@RECORDID,@ROWID,ServiceAgencySuffix_val,@PARENTROWID,@PARENT
"Air Force","","4","","2015-BASE_PROCUREMENT-2015-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","adb5e510abf2114f09fbcae25f2df9157bffdf6d57f264f0c282c73115f52611","0-0e242f03cc961110b48d393022871802d29f70022cd0d90febcefa49201d4692","","2-daeca38ae8fdc4b17651969662932150d2a273a3ca2c3cc00d2d6b9efebab0b4","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-04576153910abccb51bf899ecda4efcd8593a039da01b9e2972a9976ca6db520","","0-59b9c3b9b311bee90fc81028775964eace665139176a9c45b7afb9142a7604d5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","36","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-c318e5437e64746c51725f745fb500ec25a63735492773fc502808a9f2d5ca62","","0-59b9c3b9b311bee90fc81028775964eace665139176a9c45b7afb9142a7604d5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","47","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-8ec193e4194df4715a95c0ec890b898d2bcb6c88dc719bab820a15a11685c668","","0-59b9c3b9b311bee90fc81028775964eace665139176a9c45b7afb9142a7604d5","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","42","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-253922341ebc217b5044b00782b16152576ae4271da4a18817f76bd6fe93afdc","","1-c8f9a4772d147c4b6a3a129160a6f02f381ccc4cf79756da956b5e9f2cde3d2d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","42","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-d5f33f963363d36b778ec4b473b75f3b86432e549629286f0bdb81f8a64bdff1","","1-c8f9a4772d147c4b6a3a129160a6f02f381ccc4cf79756da956b5e9f2cde3d2d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","59","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-d65de02743b63b9ac2fe2a983f66d84717d9b099bbf2f0856755e7c69d59d8c8","","1-c8f9a4772d147c4b6a3a129160a6f02f381ccc4cf79756da956b5e9f2cde3d2d","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","62","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-7e2da4b572d23d939dd4ff8d897ee75c62e166782cc583101f5df20d19a77d9f","","2-140d08f99d10a4c98358066f8ae0778b1a05a36bf2b6162723f7258eb1070c7f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","63","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-1ce2ba3098e7af27b3381fbf4090aceae263de6487dc0ebeff59cd1cc266498c","","2-140d08f99d10a4c98358066f8ae0778b1a05a36bf2b6162723f7258eb1070c7f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","54","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-434436d64d2584ea4355704bc008c6ad87dc986f9b3b5965b17ffabe988664ca","","2-140d08f99d10a4c98358066f8ae0778b1a05a36bf2b6162723f7258eb1070c7f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","84","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-521e1ba8cf09a370d503c47c6e873e77d8e421102e047ff9464b642cb9989d73","","3-b13fd6282562d110d38bcb84bbe735667b44887bdfdf7aa08618acc02b990bcd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","46","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-a14175db4c7f11862297feca349e89dda0d0e29b57aad86b9ef6cb9790f52a77","","3-b13fd6282562d110d38bcb84bbe735667b44887bdfdf7aa08618acc02b990bcd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-fdfa26cdb520c0c31254afae7130ec23cda50c962c9bb02e897248739eb5f664","","3-b13fd6282562d110d38bcb84bbe735667b44887bdfdf7aa08618acc02b990bcd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","97","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-0da94da6dfb8a2475792319119e79d43208a3b88070740a3c8d561ddff8b8ba9","","4-9d3beea46e832a5f6d1b47fe65ef61645294a62149981298bb825f674d8a2f9f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","60","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-1789f0d1aa828466b64773758c1235e7c0ef5ffcb14f9c014e13a651380c2ff8","","4-9d3beea46e832a5f6d1b47fe65ef61645294a62149981298bb825f674d8a2f9f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-30fd2179d69e6493186e456b8f122bf3ff109ee687cf8a3b4adb003e083b5fac","","4-9d3beea46e832a5f6d1b47fe65ef61645294a62149981298bb825f674d8a2f9f","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","106","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-e35851f2b9736f1c781996dc72940fcd63345bc124fc283ff03d9b587eed7f27","","5-c1d8ccfb61ea6442b4ccde62282189c9aad04567d26ddfaf9a9256dd237f9da0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","59","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-0c2d61f6b95f76fbd78611fd5e83040cb05794f30af7ffb9615a4c602f36fd6d","","5-c1d8ccfb61ea6442b4ccde62282189c9aad04567d26ddfaf9a9256dd237f9da0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-7e9c0b6ac9dbfa70ceef7be9619dfc34578e0a564ae5337c5f16397bbdf33c0c","","5-c1d8ccfb61ea6442b4ccde62282189c9aad04567d26ddfaf9a9256dd237f9da0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","64","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-1e7f3d5f3b9fbed59c96540088fc3a6b574eff7a200ff43c08a04f3239d6e044","","6-6fd5995e4efb37a9103f8cae0b2ced19f6aa056f67007ea962d4e69e09b8859b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-ada1f3ffc170f5d208840c48fa2ce083e14523c115f44634872b0e45abbb7839","","6-6fd5995e4efb37a9103f8cae0b2ced19f6aa056f67007ea962d4e69e09b8859b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-27ea568bc213067c5206d189daa0de4da42ce8cff87eae29cd078dd6e4f5630f","","6-6fd5995e4efb37a9103f8cae0b2ced19f6aa056f67007ea962d4e69e09b8859b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","0-83702c9892823f8d6efc5e485ca5e0af300431448beef8384ea14f44c356b83e","","7-75c13badedf7af2c6b4638f09df07f89aa4c20be0510ab5d5c21401a5b7bc739","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","56","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","1-2272779e488a4a6e2dd0e5ea067ac55099e76f90392338bf69f7712c0e5bdb29","","7-75c13badedf7af2c6b4638f09df07f89aa4c20be0510ab5d5c21401a5b7bc739","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_JustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2015.xml","32e25787acaf34a2798bfe36e0055afab6906b8c6c13bdaf1bd4228a84174195","2-def0f1b9aceefbcd5439304910ba56602cfccdd05aa912bc5d852bc90d2e1ee5","","7-75c13badedf7af2c6b4638f09df07f89aa4c20be0510ab5d5c21401a5b7bc739","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-93a140c5790ee1ee4f5e3b1a8ded0f93613016ecc9f625ca1ab22d281ac3275c","","0-2ea2b5d56834a1c22d9f34de3db5e00fe4a5f12fb6fb201c88ab5062b732dccd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","36","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-4fbc207ded89a6e76ca99646109fc45fd53079e7f7de18756fe36fb3bc1bf9a5","","0-2ea2b5d56834a1c22d9f34de3db5e00fe4a5f12fb6fb201c88ab5062b732dccd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","47","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-eda501bb29c829c6f3ca0e9e804f7baeffc36bd954e6d835d305ee6d89729e25","","0-2ea2b5d56834a1c22d9f34de3db5e00fe4a5f12fb6fb201c88ab5062b732dccd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","42","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-24388ba3537ab483e71589ab85994f2d273539c46d791076d27e135f2b8971e3","","1-b2ebcb695d6812936e623c0cd5f264beb87cb461756f19fc1ba7b7263aa8b4ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","42","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-5f15fdd47695cc7e20d1e1bbcc23a97f916f320f509b3f37f4b564dea2305e59","","1-b2ebcb695d6812936e623c0cd5f264beb87cb461756f19fc1ba7b7263aa8b4ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","59","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-4593e453fee7a1a6d8b19c71b2a124878af0396d7783c4c8242ad5c1ba09ab9b","","1-b2ebcb695d6812936e623c0cd5f264beb87cb461756f19fc1ba7b7263aa8b4ec","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","62","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-c72ced1c79b2ac12d6805efcf562768e02f359cbb4312b23a03b4e9027feac00","","2-32392ef83611f43079a76f96968d2f22ed70b37829070f181ae2d8c634c56938","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","63","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-0b9f8d9fee6d7662e6de0875f16ee51ce9f7833e4ebe4cb9f2779eb841b3c520","","2-32392ef83611f43079a76f96968d2f22ed70b37829070f181ae2d8c634c56938","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","54","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-f1b6651c6d8a7d4e2871faf561929205fdcb7a5d3522eec1ac733113c04ca7c4","","2-32392ef83611f43079a76f96968d2f22ed70b37829070f181ae2d8c634c56938","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","84","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-a148dff45eadd730ff09a9b0b45cff562f1888a846f776bfeb041db92df8e5b5","","3-bf67607cbc385df7ae9c7fd5d9105688766a571f2af240814909e14df60860e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","46","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-293c5845240bebc7e2e3450f64a198aef6ee1c5f4a633aa25da362f833b5d353","","3-bf67607cbc385df7ae9c7fd5d9105688766a571f2af240814909e14df60860e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-2a12f1b96664339bf3aa2d4db9b94e1d4ea6e3bd5d1b7c2b968169cfa7b2adcd","","3-bf67607cbc385df7ae9c7fd5d9105688766a571f2af240814909e14df60860e3","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","97","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-071a1b9a4b6ad1d1f7b3997f05a9913fd85b059f494ca9ba55356a4bb827159b","","4-3d584b1bf92c583c1d49b749f33e151eaca408a11f6224a140108e558cba9bdd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Navy","","60","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","1-8d599716205a1cd7b5de5cff3d70ea1c29a925208339df48b0535265b1507eb0","","4-3d584b1bf92c583c1d49b749f33e151eaca408a11f6224a140108e558cba9bdd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Foreign Military Sales","","20","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","2-3c15ee84f09ae0161f33f0115f4314ee5cff730dbcb367e5e61bde2389242825","","4-3d584b1bf92c583c1d49b749f33e151eaca408a11f6224a140108e558cba9bdd","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
"Air Force","","106","","2015-BASE_PROCUREMENT-2015-AIRFORCE_MISSILE-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.zzz_unzipped-PROCUREMENT_MasterJustificationBook_Air_Force_PB_2015.xml","19f5e55ad1bba5d99c1918715eec03055f7192c6d07351f56f32cfd766930384","0-49e10f2a521099b51b6df136a00307a82d2741a941395a832c6a8c5f1bf1607e","","5-cf9f2365303d6e963e50774582ef84bee9c6272ddbc20732743aa0d93136c07e","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Flyaway.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning"
