Recurring_CategorySubtotal_TotalCost_PriorYear_val,Recurring_CategorySubtotal_TotalCost_CurrentYear_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOne_val,Recurring_CategorySubtotal_TotalCost_AllPriorYears_val,Recurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,Recurring_CategorySubtotal_TotalCost_BudgetYearThree_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFour_val,Recurring_CategorySubtotal_TotalCost_BudgetYearFive_val,Recurring_CategorySubtotal_TotalCost_ToComplete_val,Recurring_CategorySubtotal_TotalCost_Total_val,Recurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,Recurring_CategorySubtotal_TotalCost_Continuing_val,@SOURCE_FILENAME,@RECORDID,@ROWID,NonRecurring_CostElementList_CostElement,NonRecurring_CategorySubtotal_TotalCost_AllPriorYears_val,NonRecurring_CategorySubtotal_TotalCost_ToComplete_val,NonRecurring_CategorySubtotal_TotalCost_Total_val,NonRecurring_CategorySubtotal_TotalCost_PriorYear_val,NonRecurring_CategorySubtotal_TotalCost_CurrentYear_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneBase_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOne_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearTwo_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearThree_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFour_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearFive_val,NonRecurring_CategorySubtotal_TotalCost_BudgetYearOneOCO_val,NonRecurring_CategorySubtotal_TotalCost_Continuing_val,Name_val,CategorySubtotal_TotalCost_PriorYear_val,CategorySubtotal_TotalCost_CurrentYear_val,CategorySubtotal_TotalCost_BudgetYearOneBase_val,CategorySubtotal_TotalCost_BudgetYearOne_val,CategorySubtotal_TotalCost_AllPriorYears_val,CategorySubtotal_TotalCost_BudgetYearTwo_val,CategorySubtotal_TotalCost_BudgetYearThree_val,CategorySubtotal_TotalCost_BudgetYearFour_val,CategorySubtotal_TotalCost_BudgetYearFive_val,CategorySubtotal_TotalCost_ToComplete_val,CategorySubtotal_TotalCost_Total_val,CategorySubtotal_TotalCost_BudgetYearOneOCO_val,CategorySubtotal_TotalCost_Continuing_val,@PARENTROWID,@PARENT
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e09adc45b61e6bb0533b14d476d38f576d8ff9dac3ff723d8e97c0430f6d6a26","0-ecee74f6604ea04e72392614e7b438dc8b2637722b6ef2b57bcdac60e34d417d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-b8f52568020fe905addb9c031303a0e8f6326e7a2d37ca974c4162da43beb72c","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","377abe269e3cd45bce5da5b10429fd0639fdf117161a25edcc7866b7b53eb2e5","0-a4956633dd31bbb0d8997e86e6637d8ff627abffb5beb7e527134884fd2d1dd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-be04c733a75749a091a6d211b988117d2cdd7c10f6d26923c646b103fd8c9757","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","cdde32f263605efa565ce4d4f2dcfab53c9478c879b60a96129ffe25b7d34e8a","0-3739aca187e43e93ef2a98703c417b881226dd440fab4aec7e40487a918f60b6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-96809f2f65f3189b02ee817f85308a4fe629f0d374362f9370267f12018305e9","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","3e3f6d12813ba67d19414c4891d8425fe3af6e0a0a7801b0137beb8d0184c517","0-e9f2211f02c328079aed6bb82e847153be6b76dd9cf614d5727362c71d4c8a42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-0efca22ffbe7081b658904df5c219cc37314b87839fa8e441c27144f050687ef","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","d2d869e67e961d8dc614bf59a4d17433bae54b9cffd51ec609573106e09233d7","0-1fa8d22eb88b8f643d49913b8fc6cba5694f6855bdc81d546790e2709248af7e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-dc1dca9a860709abe1c559e26fafd496595e5c22b6c41e2ef53a1765424fa533","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-a05e0c0de96da7fe99c6b98c4798db0e9513c147f065609cfb096e5a2fd15eaf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-0dbbd933720477cea6fa431e682b72576992d5b471e6312abaff17ebabfec807","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-0c408ae1bbde4541f31f4065308b11576cdca7ea18f1b7ae957b575bf108a679","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-84a00711a04030cf1a43bca7f404899cfb83642dd54efce1e034ce857127acfb","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-8ea7ac0cc520ba0a77de27813a8d5210be790e2d49cd9f5cc052f4b3be300600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-bb72f87ad00d0166020613ed20efeef18e465b7b1aeb1292b7905d98888e3da6","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","73df3f1d29c542d66672d33a04d04b9e2dcc18b2ed6ea7ec6a4bd99b52f355e0","0-6b517f314a477918ff6bb51dc9ae95601be1c93d2662fc58c00286fe8a7dd4ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-785ed0961fa32cd98084ebb1241a45ba81718df757342de19a730d041e538c68","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fe823cd7e7985cf2652e506a9c2f444c97f40b29023628f4d9dc0cf87b102c12","0-6c2b9b5521c3b8786bb1423e8a1b4d147249a16942e29572c834e10a2c31347e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-a4daa875f26e54e13ccc75b07f31b08f78c5ae8d96e910594f393fa73fb8f235","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","84dbc0963c6ccc7d5b12249c81f90cbbabd3cec38f12ff7a8b4f51dfa7b76846","0-450437b810c1c4908f2ed82ed7fcefaab145c6f83cc1d5840c365aae15582a7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-1de5db4aefde73b486e28765e43628421b81d0ce27616777f63a217169636174","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","888e6aa9e47c7aa63748957687fccdb42bf57e669d16a919492463fea387846b","0-74b345b35ce67d4d58021d82183828e7fa2f3e489d83bce5cab194b2e223183e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-3ea68b78b148d0fa95862875776cfda6598f6bffc7641367f34a3a0adfe19980","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","2ef268b0d9b4a9ab1674962a2475016394d2a4614a332b495f7abb587fcb43b8","0-3f7176d0710c0c5be2edebb44cd773ec6da1217f4d5377d15b6762acb52b18d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-5f26668fdb50622f631b1696a3f14e0c0b8eeef6b601bb1db9b3108df3bb368e","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AIRCRAFT_VOL1-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","2ef268b0d9b4a9ab1674962a2475016394d2a4614a332b495f7abb587fcb43b8","0-cddec820e4f272020c14271f0358f60c7040ea67f913b6ec3220d90afc3589c5","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-6ba05924503fb5e0a215258ddd2689b2ebdc97a89caa0e487135e7e65023797e","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","e40974e88d173c4024ec7f1d712f46a09c8b6aead028970279830b700b09fea6","0-13d9a17da2cbde49abbe5673fe92c46b0c0fe1216b7e36e2cf6eec6383c24a5e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-22d5afe3532efa89635b47c079f2e5d914ed58df6e73d3daf6dcd71d6c2e0e98","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","e40974e88d173c4024ec7f1d712f46a09c8b6aead028970279830b700b09fea6","0-11a0b7ba19d98cfb0a2506e77c965d464c00cc30aea3515a751c95141560ae83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-d1374e364fcaa064445e2d16c5d9ac14bc3a2d0fdb41182f9693cf165bc702ba","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","707f02397a1e2bfe9d27940b6636bf80270ddc4ca86c22fd47d096957a6415e7","0-e491f6684def5b71d7d9e896be2902cbd8c7a2638aaff554756f2f02dd36846d","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-a01ad45bbf8caf3f76adb3220fb34e41615c91a1be62fc8a962e6b462071757a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","707f02397a1e2bfe9d27940b6636bf80270ddc4ca86c22fd47d096957a6415e7","0-836a039ccd28a360899f11df8c8d6fea59684e07ab8ffbe01f4e4c8eb838f978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-8f7078ebad4db3e7dcc8e540acf84dbeb87f42395b3cfda47554fb16a03869f1","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","707f02397a1e2bfe9d27940b6636bf80270ddc4ca86c22fd47d096957a6415e7","0-f05c736a4db13fc2ece6e306513510c4a1f4b2ec689b9d44a6a0da6f56888ba3","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-12d42fb722399aa8d02dd8c658ed9f14f410573f3228f0a639d9bf2fb006998f","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","707f02397a1e2bfe9d27940b6636bf80270ddc4ca86c22fd47d096957a6415e7","0-a8a98884a842cceaf473b97f54c8ef11b83eaea39d7f7f5786c6274668a53a55","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-8a470c62d7a626d0e3a97344dace2b6bb06cf5d76913368f18844b740fa6ec28","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","2f1ebecc971e25b74dda9553e089878e02519bb8834541deb86c47de4bbb4e88","0-7ec90840e9d774234144f00d0896fc0efbc48a806f9c798e9935ba16485c3de6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-c850739c796477ce0e4d5b1399025f097932304f149809a1aefc1f38f0bc2864","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","2f1ebecc971e25b74dda9553e089878e02519bb8834541deb86c47de4bbb4e88","0-6ef4de9744eb8326ca4e54965a1c6181b0594345070f4ccff7eac16a6d60d28d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-5627787530b25ccdbab3727bf6e39b339c48f75d468473b512fb9c5e9c51405a","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","2f1ebecc971e25b74dda9553e089878e02519bb8834541deb86c47de4bbb4e88","0-4f51db5f35ff9de9f28e38a81168043ff39b57139354ba824980ef788d944d57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-f32124708122d6fff0c5aaa1f198a7147d10507b848e8592a4d3c58269722b88","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","4e844ae1361471db589f0b32dbdf05a830cc782b12a02b13f0fd5da35061a816","0-6741915e6f37b128d7669a5196ec3ffb19e92a6fd62dffc2abaf7d93ad7ce3c5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-f17daa408bb4de000cb52f526962e81f47e40982c670cac6ced71a1141d5f1bd","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","9e9950fa1927823d169ad43c0b71481c48d0e1dd7c4ee27fc0fbe085e0bf5c23","0-3610139ee148ab6691deb505f3d62f45bde5915e7a4c46551f9302c5fa04a576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-f3cceadd90c9eae5644cb4d4720b52a8c5cde1ed33bb0adb80fbe63280b99cc9","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","9e9950fa1927823d169ad43c0b71481c48d0e1dd7c4ee27fc0fbe085e0bf5c23","0-66c8fbed73681341351c85ebb359a21b6056828dd76922b690f94dc7acf93a89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-e176edff69ea806c6d968de99a0142cfb480727361d166d8b09d8ce9c73de8c4","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","9e9950fa1927823d169ad43c0b71481c48d0e1dd7c4ee27fc0fbe085e0bf5c23","0-bb3b420746e3a8d702d207d99ffaff4379bfb4ea57079171f5eb3d6457597ec6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-8f463f3fbceaf98dffd11458f7ac9d36becbfc31b2a1fc49154d1dea6b4f437b","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","8d6c224d9ddec7398476888d77187b6589876e92ee94d1d38a7d1cdd0dcf660c","0-21e1379f27066251ee12fccdcc133a1aca93eb83198d35e861894c5c99f94dfb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-33a8299eddf8fdcf6d78b6898d06327af844a1f42a3f68ea9619af1e6118621e","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","8d6c224d9ddec7398476888d77187b6589876e92ee94d1d38a7d1cdd0dcf660c","0-77672878786224b0def254d2276f624d99e69a5405856193b138b35e0404db8a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-ad0519bd32adea0b1a52d53e3bbb262498c88b5b795cffe5402a28b22defa263","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","8d6c224d9ddec7398476888d77187b6589876e92ee94d1d38a7d1cdd0dcf660c","0-58dcce2906889a8e41e556afab5a0b1265d6668da1804d5ca63900362a27a950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-04281c39f717be21fde1c59da496f728ec38bdd1a5dd7bb66c9f4d4b3afac16f","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","8d6c224d9ddec7398476888d77187b6589876e92ee94d1d38a7d1cdd0dcf660c","0-07aa8c79078ed79d98d8448ed3ce9db8e78ae753e0fe71933d2b39cf049cd6c3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-fe47633ef8891b3a8b6216bb26252c87bbafa1cf250888c629b5ef29a059b51d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","8d6c224d9ddec7398476888d77187b6589876e92ee94d1d38a7d1cdd0dcf660c","0-b4afe5f333bf0bc76b95f48875c131cc308513f2f77818841c57498f504678cf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4-c62e22738c5da243d2324d78991170ddb97294434e4c53665083b18fbc918a3d","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-JustificationBook_Air_Force_PB_2013.zzz_unzipped-JustificationBook_Air_Force_PB_2013.xml","101c78e8b718e2eb490a6e9385e8f4fb9a2e42c27419ef92c73bc89bb4fcd89c","0-b176c2670806fdf6736372395542e463efdd70976571a771e6386f243b7db143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-0495ce6f6bc3f09385742f7fcf0976d1683dfc58c241580e84b65f6f068ee7dc","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fbc5c84f7efa42883533de4ba700c2e2d8d0e26eb0e02699298535ab903c3356","0-f8fbfa777e7f073fa061b89a1af5fd54b7bfd6992486fa1ea5007a2b2caa100f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-d6e0a91854241465dca8b22f436d26892fa34a46a70b6256ea46b83a77cfd8fd","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","fbc5c84f7efa42883533de4ba700c2e2d8d0e26eb0e02699298535ab903c3356","0-d933a586a56ff07fad397698be6649f4ac569d3bff35e478590a19c07747d813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-28f9ee257c12b4241eaf558c6b688df0ec423513e0acf59450b6ab40b4e419d4","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e8ddbf24c267dae4645a915fe07794ca60208b44bf3131c61853940533173d06","0-e10c9579d61b68e56ba51050f744c4f3eba0738b55f6f68b24f26f31dcdc8318","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-047c70e0335898657330bef1be793f2803adc03cd0bae2d917eca16e9a62c248","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e8ddbf24c267dae4645a915fe07794ca60208b44bf3131c61853940533173d06","0-1768f3c33d5418ef31c6358aa06854a795e9e163001492da7caf9ac756694e13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-ab36704eeec99c8a13d98c46ba9d9be3913458633041639f968bf6a02470fa86","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e8ddbf24c267dae4645a915fe07794ca60208b44bf3131c61853940533173d06","0-3cc10826f8ed4c6498639874aae1a1f8a89c23e6830deae94681dc12ac5507c6","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-e1ead90138f85f788e83ece5e17936747c7b6b280c6d665ef975789f6a918863","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","e8ddbf24c267dae4645a915fe07794ca60208b44bf3131c61853940533173d06","0-54d98a7573588ae12a796ae45d5bbd04c94320d7477bb7644ae83c904419310d","","","","","","","","","","","","","","","","","","","","","","","","","","","","3-dd7bddbefbf32349457f9ca3d8a15b06b5be23f29cb3912999245d0bcb58aca7","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c640744d36b504c67c31ad6740a353c5b8a7f8bc605f779a2ffbd172a4291162","0-caf28440906c1c2161d6e80009d296a93736eeb849cf419f465f35aef747ce30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-0b376195f72c7a6a5379f0676473e388a28256eb70000bbe444e3d02f03316ae","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c640744d36b504c67c31ad6740a353c5b8a7f8bc605f779a2ffbd172a4291162","0-c28b035205939959764da5942653e37ade96dc2b77728d568c5875753c5d56c5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1-9df37e47b2a3670923b516ffabd4ff9d530cb412fb85028c001c7d40a3f1d4e0","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","c640744d36b504c67c31ad6740a353c5b8a7f8bc605f779a2ffbd172a4291162","0-34a488645aabf7aa07f67a4ae0401ded1ba4f943db0ceae59ed8fdd007c5c4d2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2-99f890534eea15ec6ac39480b3869e7e3aa9ad6460a0d1fa1c6b4bc111b4c288","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","115989f96802e1ebc4679892d35ebfe3130d41fc111dbda251086111568a99a9","0-d211efe7cf35a0eb29164c501b8dc57dca39ab1d395ebb467609bb9299490c51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-47d402db424f57127a6d8763702446ea3b267d404e6325b6aafaa07f617841d5","root.record.ItemExhibitList.P5Item"
"","","","","","","","","","","","","","2013-BASE_PROCUREMENT-2013-AIRFORCE_AMMUNITION-MasterJustificationBook_Air_Force_PB_2013.zzz_unzipped-MasterJustificationBook_Air_Force_PB_2013.xml","6a7b545af11b39bcf71d5de44122f8420b130f691827b8743c000219256defbd","0-9bd83ca3d4f595d349b9f81c63e7730816421f27a1205d89725b2ed888feda2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0-d2a2276985f4faf6d244845416f9518d006b3393f60c086d4a3839c8128a78ec","root.record.ItemExhibitList.P5Item"
